Date,SPDV,SDOG,VALQ,BFOR,ESGS,QQQE,DSTL,FDRR,FDVV,FDLO,FDMO,FQAL,FVAL,FTCS,FXD,FXG,DWPP,FVC,FV,DVLU,EDOW,FXN,FXO,FXH,FXR,FEX,FTC,RNLC,FTA,FXZ,FNX,FNY,RNMC,FNK,FDL,FAD,FAB,FTXO,FTXG,FTXN,FTXH,FTXL,TDIV,FTXR,QQEW,QQXT,QTEC,RDVY,FYX,FYC,RNSC,FYT,SDVY,FXL,TUSA,RNDV,FXU,FVD,DVOL,TILT,QDEF,QDYN,QDF,QLC,FLQL,FLQM,FLQS,KNG,QDIV,DIV,GSLC,GSSC,GSEW,ISMD,DEF,DJD,PYZ,PEZ,PSL,PXI,PFI,PTH,PRN,PDP,DWAS,PTF,PUI,PBE,PKB,PXE,PBJ,PWV,PEJ,PWC,PBS,PXQ,PXJ,PJP,PSI,PSJ,PRF,PRFZ,PEY,KBWD,IUS,IUSS,RYJ,USEQ,EQAL,OMFL,OMFS,EQWL,SPGP,SPMV,RWL,SPVM,SPVU,RHS,RYE,RSP,RYF,RTM,RYT,RYU,RCD,RYH,RGI,XRLV,SPHD,SPLV,SPMO,RPV,SPHQ,RWK,EWMC,RFV,XMLV,XMMO,XMHQ,RWJ,EWSC,RZV,XSHD,XSLV,XSMO,XSHQ,XSVM,RDIV,CLRG,CSML,GRES,DGRO,HDV,ILCV,EUSA,USMV,MTUM,LRGF,QUAL,SMMV,SMLF,VLUE,DVY,JSMD,JHMC,JHMS,JHME,JHMF,JHMH,JHMI,JHML,JHMA,JHMM,JHSC,JHMT,JHMU,JPME,JPSE,JPUS,JDIV,JMIN,JMOM,JQUA,JVAL,LVHD,SQLV,RBUS,NULV,NUMV,CALF,MFUS,PSET,USMC,PSC,PY,CSM,SMDV,NOBL,REGL,FNDB,FNDX,FNDA,LEAD,QUS,XNTK,SPYD,ONEV,ONEO,ONEY,MMTM,VLU,SDY,LGLV,SMLV,DURA,MOAT,UTRN,VSDA,CFO,CFA,CSF,CDC,CDL,VSMV,CSA,CSB,USVM,ULVM,VUSE,WBIY,EPS,DHS,DLN,DON,EZM,USMF,DGRW,DES,EES,DGRS,DTD,QARP,DEUS
2009-07-31,,,,,,,,,,,,,,14.668469429016113,11.585309028625488,13.65250301361084,,,,,,11.22939682006836,8.224093437194824,17.603078842163086,10.831133842468262,16.832983016967773,18.603988647460938,,15.315509796142578,12.72446346282959,19.717153549194336,,,,7.941570281982422,19.937461853027344,16.78277015686035,,,,,,,,15.55778694152832,14.397887229919434,16.018299102783203,,19.055028915405273,,,,,13.922113418579102,,,9.451338768005371,8.84985637664795,,,,,,,,,,,,,,,,,14.86861515045166,,20.58598518371582,17.13948631286621,19.715389251708984,20.452510833740234,13.47420883178711,20.10157012939453,18.989974975585938,15.329837799072266,,19.36424446105957,10.240804672241211,15.579431533813477,11.0579252243042,11.089449882507324,11.692164421081543,11.41196060180664,10.98653507232666,29.785457611083984,8.871707916259766,15.100193977355957,12.575191497802734,13.488770484924316,11.381061553955078,17.046428680419922,32.347591400146484,36.41837692260742,4.17636251449585,,,,13.416865348815918,,,,,15.375126838684082,,,14.619173049926758,,,35.135257720947266,34.493682861328125,27.431182861328125,11.160914421081543,36.22099685668945,33.71888732910156,28.563278198242188,25.876182556152344,45.31863784790039,31.898258209228516,,,,,15.01846981048584,8.419198036193848,18.037452697753906,,19.020214080810547,,13.821868896484375,15.382203102111816,20.513042449951172,,26.243942260742188,,,10.992034912109375,,9.397027015686035,,,,,,,17.274858474731445,,,,,,,,,24.906185150146484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.411446571350098,,,,,,,,,17.139362335205078,,,,,,,26.0451717376709,,,,,,,,,,,,,,,,,,,9.015283584594727,19.336380004882812,13.132878303527832,8.381769180297852,10.205689430236816,,,7.556159973144531,10.018414497375488,,12.997824668884277,,
2009-08-31,,,,,,,,,,,,,,14.915966987609863,12.137425422668457,13.777142524719238,,,,,,11.443448066711426,9.211616516113281,18.199119567871094,11.32345962524414,17.53614616394043,19.031665802001953,,16.114858627319336,13.606607437133789,20.5465145111084,,,,8.051867485046387,20.29961395263672,17.627708435058594,,,,,,,,15.946273803710938,14.8743896484375,16.428556442260742,,19.500925064086914,,,,,14.420360565185547,,,9.568702697753906,9.055839538574219,,,,,,,,,,,,,,,,,15.094488143920898,,21.245908737182617,17.13011932373047,19.76648712158203,20.27211570739746,13.806907653808594,20.396602630615234,19.12791633605957,15.935342788696289,,19.7170352935791,10.114204406738281,16.295948028564453,11.103697776794434,11.04437255859375,11.692164421081543,11.742524147033691,11.078859329223633,30.249502182006836,9.179558753967285,14.957919120788574,13.061808586120605,14.057072639465332,11.418285369873047,17.03704261779785,35.57216262817383,39.36935043334961,4.397400379180908,,,,13.42628002166748,,,,,15.554993629455566,,,15.274847030639648,,,35.70972442626953,34.85063552856445,28.98050308227539,12.672823905944824,37.22330856323242,34.72034454345703,28.50340461730957,27.70972442626953,46.97504806518555,33.08312225341797,,,,,17.150331497192383,8.37833023071289,18.888111114501953,,21.405054092407227,,14.072165489196777,15.698394775390625,21.45689582824707,,28.1885986328125,,,10.787618637084961,,9.575093269348145,,,,,,,18.131752014160156,,,,,,,,,25.728252410888672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.718716621398926,,,,,,,,,17.46735382080078,,,,,,,27.026948928833008,,,,,,,,,,,,,,,,,,,9.294485092163086,20.704374313354492,13.686731338500977,9.063482284545898,10.601534843444824,,,7.9958882331848145,10.418588638305664,,13.604930877685547,,
2009-09-30,,,,,,,,,,,,,,15.740964889526367,13.006321907043457,14.367115020751953,,,,,,12.941800117492676,9.685629844665527,19.33159828186035,12.218596458435059,18.496562957763672,20.119457244873047,,16.85026741027832,14.70511531829834,21.803913116455078,,,,8.182888984680176,21.643381118774414,18.47264289855957,,,,,,,,17.22271156311035,16.060977935791016,17.440526962280273,,20.638397216796875,,,,,15.464757919311523,,,9.976029396057129,9.28189468383789,,,,,,,,,,,,,,,,,15.554021835327148,,22.422086715698242,17.889163970947266,20.43268585205078,21.61119842529297,14.243359565734863,21.085012435913086,19.978960037231445,17.048099517822266,,20.92239761352539,10.320544242858887,16.547698974609375,11.067082405090332,12.048151016235352,11.959569931030273,11.927260398864746,11.808216094970703,30.95672035217285,10.009825706481934,16.228914260864258,14.45579719543457,14.588586807250977,11.720510482788086,18.012733459472656,36.92030334472656,42.65542984008789,4.634657859802246,,,,14.490214347839355,,,,,16.1633243560791,,,15.760539054870605,,,36.939327239990234,37.915775299072266,30.51237678527832,13.117105484008789,39.482666015625,37.26063537597656,29.519445419311523,29.383533477783203,48.32767868041992,34.93004608154297,,,,,18.369251251220703,8.680766105651855,19.938413619995117,,22.502548217773438,,14.906479835510254,16.794038772583008,22.778289794921875,,30.81255531311035,,,11.08956527709961,,9.798861503601074,,,,,,,18.459035873413086,,,,,,,,,26.75707244873047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.199640274047852,,,,,,,,,18.553911209106445,,,,,,,27.840574264526367,,,,,,,,,,,,,,,,,,,9.630678176879883,21.5372314453125,14.073912620544434,9.610241889953613,11.330714225769043,,,8.547889709472656,11.348372459411621,,14.0953950881958,,
2009-10-30,,,,,,,,,,,,,,15.575971603393555,12.31844425201416,14.31725788116455,,,,,,12.933566093444824,9.235321044921875,18.775291442871094,11.699416160583496,17.904874801635742,19.533721923828125,,16.402624130249023,13.648212432861328,20.831878662109375,,,,8.065105438232422,20.65222930908203,17.901060104370117,,,,,,,,16.362499237060547,15.070600509643555,16.866167068481445,,19.437223434448242,,,,,14.621575355529785,,,9.575607299804688,9.237446784973145,,,,,,,,,,,,,,,,,15.390460014343262,,21.4685001373291,16.970813751220703,20.398494720458984,21.533611297607422,13.593276023864746,20.524450302124023,19.06705665588379,16.172607421875,,20.069822311401367,9.915678024291992,14.814499855041504,10.2706937789917,11.957791328430176,11.787615776062012,11.723311424255371,11.060393333435059,30.146833419799805,9.664661407470703,15.489081382751465,13.721040725708008,13.90068244934082,10.313680648803711,17.853246688842773,34.71434020996094,39.054141998291016,4.4419474601745605,,,,13.708741188049316,,,,,15.880861282348633,,,15.50184154510498,,,37.80583572387695,38.826663970947266,29.383495330810547,12.225211143493652,37.11533737182617,35.91873550415039,28.77995491027832,28.26235580444336,47.23820877075195,33.791748046875,,,,,17.12333869934082,8.337457656860352,18.71126937866211,,20.29509925842285,,14.368812561035156,16.143835067749023,20.895748138427734,,25.446475982666016,,,10.401694297790527,,9.506843566894531,,,,19.441844940185547,,,18.14425277709961,,,,,,,,,26.387508392333984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.025264739990234,,,,,,,,,17.953702926635742,,,,,,,27.461782455444336,,,,,,,,,,,,,,,,,,,9.538955688476562,20.620891571044922,13.820230484008789,9.171896934509277,10.875473976135254,,,8.011811256408691,10.49647045135498,,13.773831367492676,,
2009-11-30,,,,,,,,,,,,,,16.673219680786133,13.033474922180176,14.416974067687988,,,,,,13.131149291992188,9.582927703857422,20.295198440551758,12.478181838989258,18.976762771606445,20.58432388305664,,17.457761764526367,14.971424102783203,21.670143127441406,,,,8.62303352355957,21.443256378173828,18.729440689086914,,,,,,,,17.2042179107666,15.827398300170898,17.677568435668945,,19.901315689086914,,,,,15.416851997375488,,,10.003645896911621,9.689319610595703,,,,,,,,,,,,,,,,,16.13038444519043,,23.066394805908203,17.598670959472656,20.71468734741211,22.007736206054688,13.618285179138184,21.852096557617188,19.757888793945312,17.048099517822266,,20.95179557800293,10.263720512390137,15.453557014465332,10.2798433303833,11.829779624938965,11.968168258666992,12.41825008392334,11.900537490844727,31.48228645324707,9.972506523132324,15.792603492736816,13.917546272277832,15.192602157592773,11.003120422363281,18.31294822692871,36.76331329345703,39.950164794921875,4.5637969970703125,,,,14.358400344848633,,,,,16.71255874633789,,,16.321996688842773,,,38.38350296020508,39.21704864501953,31.01137351989746,12.57174301147461,40.87712860107422,37.52901077270508,29.87575912475586,29.780261993408203,51.2608642578125,36.06831359863281,,,,,17.93797492980957,8.680766105651855,19.62380027770996,,21.898221969604492,,14.94356632232666,16.871036529541016,21.40825080871582,,25.750051498413086,,,10.643378257751465,,9.685301780700684,,,,20.384531021118164,,,19.254838943481445,,,,,,,,,27.800901412963867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.565604209899902,,,,,,,,,18.96567153930664,,,,,,,28.75595474243164,,,,,,,,,,,,,,,,,,,10.099760055541992,22.0434513092041,14.727767944335938,9.638822555541992,11.277647972106934,,,8.274189949035645,10.815230369567871,,14.631342887878418,,
2009-12-31,,,,,,,,,,,,,,17.062049865722656,13.650666236877441,14.877638816833496,,,,,,13.758526802062988,9.843888282775879,21.467409133911133,13.258562088012695,19.869617462158203,21.553173065185547,,18.192604064941406,15.821882247924805,23.088199615478516,,,,8.953314781188965,23.120590209960938,19.83066749572754,,,,,,,,18.310060501098633,16.549030303955078,19.349802017211914,,21.614158630371094,,,,,17.179872512817383,,,10.73138427734375,9.980072021484375,,,,,,,,,,,,,,,,,16.68641471862793,,24.410266876220703,18.597200393676758,21.208898544311523,23.334552764892578,14.13759708404541,23.306777954101562,20.715038299560547,17.920860290527344,,22.60795021057129,10.899069786071777,16.19788360595703,10.935319900512695,12.497989654541016,12.30512523651123,12.765767097473145,12.394305229187012,32.8888053894043,10.906208038330078,17.20587921142578,14.527506828308105,15.756979942321777,12.640061378479004,19.504413604736328,37.454708099365234,43.77370071411133,4.734856128692627,,,,15.544733047485352,,,,,17.069782257080078,,,16.727441787719727,,,39.24898147583008,40.96465301513672,32.441802978515625,13.08302116394043,42.8960075378418,40.94540023803711,32.027320861816406,31.781957626342773,53.12069320678711,37.1351318359375,,,,,18.946937561035156,9.1712064743042,20.992626190185547,,23.675640106201172,,15.549105644226074,17.73310661315918,23.311359405517578,,27.566184997558594,,,11.843064308166504,,10.43356704711914,,,,20.90290641784668,,,19.035036087036133,,,,,,,,,28.74680519104004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.823888778686523,,,,,,,,,20.110891342163086,,,,,,,29.480867385864258,,,,,,,,,,,,,,,,,,,10.26768970489502,22.3632755279541,14.862582206726074,10.319046020507812,12.247556686401367,,,8.869248390197754,11.700643539428711,,14.876806259155273,,
2010-01-29,,,,,,,,,,,,,,16.64630889892578,13.28809928894043,14.744058609008789,,,,,,13.06606388092041,9.740853309631348,21.378002166748047,12.818108558654785,19.09480094909668,20.29737663269043,,17.81424903869629,15.108054161071777,22.42597770690918,,,,8.64587688446045,21.776811599731445,19.446582794189453,,,,,,,,17.30880355834961,16.089853286743164,17.552579879760742,,21.185895919799805,,,,,15.819279670715332,,,10.173910140991211,9.70408821105957,,,,,,,,,,,,,,,,,16.40643882751465,,22.685161590576172,18.268625259399414,20.85641860961914,23.118331909179688,13.777242660522461,23.001148223876953,19.849197387695312,16.95840072631836,,20.9811954498291,10.319330215454102,16.470287322998047,10.559816360473633,12.060786247253418,12.123149871826172,12.445671081542969,12.246201515197754,31.66141128540039,10.72818660736084,16.228914260864258,13.807985305786133,15.731629371643066,10.986485481262207,18.800790786743164,36.468441009521484,42.416587829589844,4.67720365524292,,,,15.008057594299316,,,,,16.447486877441406,,,16.368940353393555,,,39.14677429199219,39.407283782958984,31.366683959960938,13.026209831237793,38.98305892944336,37.46390914916992,30.218547821044922,31.133527755737305,53.13935470581055,35.822265625,,,,,18.994998931884766,8.697118759155273,20.32191276550293,,23.34716033935547,,14.964620590209961,16.941911697387695,22.519317626953125,,27.789857864379883,,,11.394391059875488,,10.124783515930176,,,,19.789159774780273,,,18.685779571533203,,,,,,,,,27.954641342163086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.506612777709961,,,,,,,,,18.550477981567383,,,,,,,28.766965866088867,,,,,,,,,,,,,,,,,,,9.993673324584961,21.580528259277344,14.369329452514648,9.985247611999512,11.87437915802002,,,8.677228927612305,11.46894645690918,,14.4087553024292,,
2010-02-26,,,,,,,,,,,,,,16.970592498779297,14.094812393188477,15.512152671813965,,,,,,13.742042541503906,9.994478225708008,22.172725677490234,13.591148376464844,19.94709587097168,21.599674224853516,,18.361644744873047,16.401348114013672,23.625133514404297,,,,8.689801216125488,23.0062255859375,20.122907638549805,,,,,,,,18.26371192932129,16.858280181884766,18.747684478759766,,21.91486930847168,,,,,16.806182861328125,,,10.194817543029785,9.957693099975586,,,,,,,,,,,,,,,,,16.814401626586914,,23.60809898376465,19.54536247253418,21.595767974853516,23.54212760925293,14.120837211608887,23.62226676940918,20.62193489074707,18.30583953857422,,21.55937957763672,10.283095359802246,17.238832473754883,10.633086204528809,12.550755500793457,12.738404273986816,12.765767097473145,13.144070625305176,32.57763671875,11.42153549194336,17.898286819458008,14.167747497558594,16.137174606323242,12.163609504699707,19.60761070251465,38.04647445678711,44.63813781738281,4.788939952850342,,,,15.78011703491211,,,,,16.943750381469727,,,16.906694412231445,,,40.491233825683594,41.25004577636719,32.67978286743164,13.474998474121094,41.84659194946289,39.47762680053711,30.204957962036133,32.78486633300781,54.286441802978516,37.57844543457031,,,,,19.643924713134766,8.94233226776123,21.384605407714844,,24.72003746032715,,15.855265617370605,17.801912307739258,23.797391891479492,,30.116121292114258,,,11.815019607543945,,10.579832077026367,,,,20.459022521972656,,,19.024351119995117,,,,,,,,,28.80573081970215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.834677696228027,,,,,,,,,19.47205924987793,,,,,,,29.920700073242188,,,,,,,,,,,,,,,,,,,10.257150650024414,21.845767974853516,14.664555549621582,10.422313690185547,12.314899444580078,,,9.05668830871582,11.776934623718262,,14.729190826416016,,
2010-03-31,,,,,,,,,,,,,,17.918489456176758,15.4091215133667,16.330337524414062,,,,,,14.310846328735352,10.771207809448242,23.65289306640625,14.597901344299316,21.281492233276367,23.36709976196289,,19.472517013549805,17.442697525024414,25.459657669067383,,,,9.145682334899902,24.950410842895508,21.467222213745117,,,,,,,,19.468929290771484,18.010892868041992,19.942790985107422,,23.61884880065918,,,,,17.8505859375,,,10.668667793273926,10.523306846618652,,,,,,,,,,,,,,,,,17.47833824157715,,25.734289169311523,20.944143295288086,22.576717376708984,24.675125122070312,15.268930435180664,24.913801193237305,21.99517822265625,19.58589744567871,,22.686349868774414,10.672779083251953,18.882944107055664,11.503150939941406,13.101025581359863,13.483644485473633,13.536571502685547,14.532527923583984,34.314109802246094,12.18047046661377,19.520227432250977,14.270536422729492,16.906017303466797,12.93901252746582,20.58329963684082,40.815032958984375,48.20458984375,5.117820739746094,,,,16.740480422973633,,,,,18.007165908813477,,,18.014793395996094,,,42.54622268676758,42.677894592285156,35.039730072021484,14.895904541015625,45.52073669433594,42.433658599853516,31.295833587646484,35.565120697021484,56.57501983642578,40.814125061035156,,,,,21.380990982055664,9.669822692871094,22.95252227783203,,26.81170654296875,,17.061338424682617,19.031702041625977,25.89451789855957,,32.93782424926758,,,12.74975299835205,,11.270525932312012,,,,21.419424057006836,,,20.11222267150879,,,,,,,,,30.40325927734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.516892433166504,,,,,,,,,20.890729904174805,,,,,,,31.673858642578125,,,,,,,,,,,,,,,,,,,10.8054838180542,22.946414947509766,15.443258285522461,11.191350936889648,13.296789169311523,,,9.832311630249023,12.589618682861328,,15.557950973510742,,
2010-04-30,,,,,,,,,,,,,,18.018268585205078,16.215829849243164,16.004730224609375,,,,,,14.912628173828125,10.985208511352539,23.55355453491211,15.182178497314453,21.806642532348633,23.971736907958984,,19.842809677124023,18.442060470581055,26.3724422454834,,,,9.164685249328613,25.827211380004883,22.151899337768555,,,,,,,,19.997365951538086,18.432586669921875,20.45368003845215,,24.96745491027832,,,,,18.415903091430664,,,10.996186256408691,10.688437461853027,,,,,,,,,,,,,,,,,17.830303192138672,,27.036958694458008,22.286603927612305,23.09294891357422,25.851360321044922,15.486823081970215,25.2884464263916,23.578231811523438,20.432857513427734,,23.27433204650879,10.861804962158203,19.15534210205078,12.803666114807129,13.922664642333984,13.899593353271484,13.796302795410156,15.319321632385254,34.928253173828125,12.836344718933105,20.03241729736328,15.418349266052246,16.525814056396484,13.340728759765625,21.1837215423584,41.88930892944336,51.65394592285156,5.302949905395508,,,,17.521955490112305,,,,,18.330123901367188,,,18.389490127563477,,,43.05911636352539,44.157161712646484,35.969852447509766,15.421573638916016,45.89564895629883,43.365272521972656,32.27702713012695,37.590980529785156,55.101173400878906,42.88304901123047,,,,,22.257457733154297,9.980427742004395,23.84021759033203,,27.95172882080078,,17.738601684570312,19.831497192382812,27.61031723022461,,35.33721160888672,,,13.189080238342285,,11.896219253540039,,,,22.17806053161621,,,20.320117950439453,,,,,,,,,31.367807388305664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.659396171569824,,,,,,,,,20.852294921875,,,,,,,32.33546829223633,,,,,,,,,,,,,,,,,,,10.839845657348633,23.397499084472656,15.631675720214844,11.617140769958496,13.789263725280762,,,10.420456886291504,13.509910583496094,,15.862502098083496,,
2010-05-31,,,,,,,,,,,,,,16.44675636291504,15.019357681274414,15.211592674255371,,,,,,12.917683601379395,10.176773071289062,22.341604232788086,13.869802474975586,20.386157989501953,22.37175941467285,,18.65949249267578,16.821250915527344,24.663204193115234,,,,8.6453275680542,24.340473175048828,20.61554527282715,,,,,,,,18.476940155029297,16.914505004882812,19.176469802856445,,23.07211685180664,,,,,17.55355453491211,,,10.431741714477539,9.975374221801758,,,,,,,,,,,,,,,,,16.73440933227539,,24.690420150756836,21.028640747070312,21.897005081176758,23.41239356994629,14.363862991333008,24.420852661132812,21.632001876831055,18.969928741455078,,21.657377243041992,10.265642166137695,17.520957946777344,11.622211456298828,12.874885559082031,13.474981307983398,12.604593276977539,14.449220657348633,32.402469635009766,11.805686950683594,18.93214988708496,13.019936561584473,15.756979942321777,12.350451469421387,20.470720291137695,38.38998794555664,47.487056732177734,5.036656379699707,,,,16.279132843017578,,,,,17.030393600463867,,,17.0736083984375,,,40.46308135986328,39.18816375732422,33.319435119628906,14.09597396850586,42.41538619995117,40.77642822265625,30.726316452026367,34.82057571411133,52.013580322265625,39.15557098388672,,,,,20.367828369140625,9.588079452514648,22.182830810546875,,25.671682357788086,,16.72734832763672,18.756502151489258,25.359722137451172,,31.48744773864746,,,12.63758659362793,,11.01050090789795,,,,20.55586814880371,,,18.692790985107422,18.167924880981445,,,,,,,,29.194255828857422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.804372787475586,,,,,,,,,19.259286880493164,,,,,,,30.138652801513672,,,,,,,,,,,,,,,,,,,10.081238746643066,21.933120727539062,14.48303508758545,10.84056282043457,12.9393949508667,,,9.696227073669434,12.442371368408203,,14.691405296325684,,
2010-06-30,,,,,,,,,,,,,,15.701812744140625,13.371838569641113,14.850595474243164,,,,,,12.142443656921387,9.633505821228027,21.676023483276367,12.902815818786621,19.210895538330078,20.825153350830078,,17.67322540283203,15.413980484008789,22.812421798706055,,,,8.56131362915039,22.596420288085938,19.328048706054688,,,,,,,,17.222301483154297,15.772740364074707,17.825393676757812,,21.364870071411133,,,,,16.25045394897461,,,10.166062355041504,9.688641548156738,,,,,,,,,,,,,,,,,16.694416046142578,,22.527297973632812,18.598665237426758,21.1627197265625,22.739200592041016,13.783649444580078,23.001148223876953,20.10568618774414,17.70560073852539,,19.68763542175293,10.078849792480469,16.791322708129883,10.175159454345703,12.351935386657715,13.14339542388916,12.093025207519531,12.853633880615234,30.341535568237305,10.559532165527344,17.35763931274414,12.368937492370605,15.473023414611816,11.408416748046875,18.810171127319336,36.09321594238281,43.148433685302734,4.851076126098633,,,,15.22461223602295,,,,,15.974608421325684,,,15.81495189666748,,,39.40433883666992,36.868892669677734,31.218015670776367,13.256035804748535,39.18881607055664,37.79976272583008,30.5721435546875,30.919830322265625,49.871463775634766,36.91474533081055,,,,,18.891103744506836,9.015901565551758,20.098012924194336,,22.79538917541504,,15.326447486877441,17.747879028320312,22.90206527709961,,27.31869125366211,,,11.487866401672363,,10.099949836730957,,,,20.442880630493164,,,17.750621795654297,18.15557289123535,,,,,,,,28.301685333251953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.164566040039062,,,,,,,,,17.99668312072754,,,,,,,29.250307083129883,,,,,,,,,,,,,,,,,,,9.577062606811523,21.598468780517578,13.969194412231445,10.255088806152344,12.132561683654785,,,9.114720344543457,11.586592674255371,,14.109066009521484,,
2010-07-30,,,,,,,,,,,,,,16.77658462524414,14.47101879119873,15.823858261108398,,,,,,13.298868179321289,10.382513999938965,21.42767333984375,13.92169189453125,20.602867126464844,22.325305938720703,,18.873613357543945,16.872737884521484,24.34640884399414,,,,9.227766990661621,23.768651962280273,20.664209365844727,,,,,,,,18.60640525817871,16.88124656677246,19.341283798217773,,22.834218978881836,,,,,17.371503829956055,,,10.908883094787598,10.354217529296875,,,,,,,,,,,,,,,,,17.550331115722656,,25.3107967376709,19.941905975341797,22.623109817504883,24.939495086669922,14.590988159179688,22.813823699951172,22.310577392578125,19.092769622802734,,21.255586624145508,10.847949028015137,17.81281280517578,10.944478988647461,13.332842826843262,13.639209747314453,12.907938957214355,13.677823066711426,32.34407043457031,11.355947494506836,19.30207061767578,14.090655326843262,16.260221481323242,12.091049194335938,20.048545837402344,38.75004196166992,46.3609733581543,5.1595139503479,,,,16.22263526916504,,,,,17.0343017578125,,,16.96344757080078,,,41.50537872314453,39.99795150756836,33.51395797729492,14.155818939208984,43.826698303222656,40.39023971557617,32.65786361694336,33.35835647583008,50.35702896118164,39.74509811401367,,,,,20.19032859802246,9.612601280212402,21.5178279876709,,24.43875503540039,,16.337692260742188,18.609846115112305,24.45184898376465,,29.32003402709961,,,12.385207176208496,,10.824281692504883,,,,21.419424057006836,,,19.147714614868164,19.282182693481445,,,,,,,,30.362777709960938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.876691818237305,,,,,,,,,19.377004623413086,,,,,,,31.421070098876953,,,,,,,,,,,,,,,,,,,10.15088939666748,23.261415481567383,14.981344223022461,11.037196159362793,12.846078872680664,,,9.754961013793945,12.412988662719727,,15.147414207458496,,
2010-08-31,,,,,,,,,,,,,,15.928516387939453,13.653446197509766,15.496639251708984,,,,,,12.547187805175781,9.98410701751709,20.831632614135742,12.983962059020996,19.755590438842773,21.542617797851562,,18.021989822387695,16.18973731994629,23.036693572998047,,,,9.221358299255371,22.787025451660156,19.529733657836914,,,,,,,,17.668188095092773,16.326990127563477,18.0902099609375,,20.96331214904785,,,,,16.489992141723633,,,10.788618087768555,10.097061157226562,,,,,,,,,,,,,,,,,17.638322830200195,,24.247528076171875,18.476551055908203,21.957725524902344,23.91731834411621,13.674322128295898,21.719472885131836,20.871793746948242,18.1872615814209,,19.35444450378418,10.950493812561035,17.092906951904297,10.09273624420166,12.653751373291016,13.482640266418457,12.415914535522461,13.103668212890625,31.04374122619629,10.269076347351074,18.846790313720703,13.00280475616455,16.251760482788086,10.679024696350098,19.063474655151367,36.80699157714844,42.8800048828125,4.948759078979492,,,,15.017473220825195,,,,,16.164400100708008,,,16.04472541809082,,,40.59360122680664,37.368560791015625,31.920024871826172,13.181533813476562,42.19894790649414,38.1403923034668,32.87959289550781,31.258277893066406,48.835018157958984,36.98335266113281,,,,,18.826553344726562,9.23659896850586,20.29472541809082,,22.803863525390625,,15.12233829498291,17.446189880371094,22.28956413269043,,26.178916931152344,,,11.515907287597656,,9.823234558105469,,,,21.564695358276367,,,18.60620880126953,18.228517532348633,,,,,,,,29.422283172607422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.248984336853027,,,,,,,,,18.073755264282227,,,,,,,30.07973861694336,,,,,,,,,,,,,,,,,,,9.805532455444336,23.294544219970703,14.594026565551758,10.593758583068848,12.112822532653809,,,9.13101577758789,11.583751678466797,,14.759869575500488,,
2010-09-30,,,,,,,,,,,,,,17.624649047851562,15.515692710876465,16.27692413330078,,,,,,14.133147239685059,10.717177391052246,23.255531311035156,14.552861213684082,21.631715774536133,23.6763858795166,,19.741455078125,17.564172744750977,25.790685653686523,,,,9.814010620117188,25.39834213256836,21.655824661254883,,,,,,,,19.934768676757812,18.196428298950195,20.66539764404297,,23.646469116210938,,,,,18.588369369506836,,,11.453619956970215,10.829416275024414,,,,,,,,,,,,,,,,,18.614229202270508,,26.985862731933594,21.00135040283203,23.222063064575195,26.346799850463867,14.685247421264648,24.480005264282227,23.310455322265625,20.229476928710938,,22.255157470703125,11.265106201171875,18.892671585083008,10.971952438354492,14.00435733795166,14.276992797851562,13.395220756530762,15.018500328063965,34.238399505615234,11.53865909576416,21.81560707092285,14.972925186157227,18.052309036254883,12.268725395202637,21.033620834350586,40.07557678222656,48.116455078125,5.329524993896484,,,,16.900545120239258,,,,,17.646318435668945,,,17.537641525268555,,,43.01669692993164,41.84129333496094,35.17212677001953,14.319742202758789,45.72708511352539,43.364620208740234,34.6737060546875,35.636375427246094,54.02573776245117,41.60347366333008,,,,,20.67843246459961,10.094866752624512,22.723459243774414,,25.395709991455078,,17.209781646728516,19.382125854492188,25.064498901367188,,29.238117218017578,,,12.74040699005127,,10.93734359741211,,,,23.42900848388672,,,19.898883819580078,19.916120529174805,,,,,,,,31.52765464782715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.228872299194336,,,,,,,,,20.385414123535156,,,,,,,32.811431884765625,,,,,,,,,,,,,,,,,,,10.660305976867676,24.807058334350586,15.689696311950684,11.479409217834473,13.499404907226562,,,9.95791244506836,12.8798246383667,,15.855110168457031,,
