Date,SPDV,SDOG,VALQ,BFOR,ESGS,QQQE,DSTL,FDRR,FDVV,FDLO,FDMO,FQAL,FVAL,FTCS,FXD,FXG,DWPP,FVC,FV,DVLU,EDOW,FXN,FXO,FXH,FXR,FEX,FTC,RNLC,FTA,FXZ,FNX,FNY,RNMC,FNK,FDL,FAD,FAB,FTXO,FTXG,FTXN,FTXH,FTXL,TDIV,FTXR,QQEW,QQXT,QTEC,RDVY,FYX,FYC,RNSC,FYT,SDVY,FXL,TUSA,RNDV,FXU,FVD,DVOL,TILT,QDEF,QDYN,QDF,QLC,FLQL,FLQM,FLQS,KNG,QDIV,DIV,GSLC,GSSC,GSEW,ISMD,DEF,DJD,PYZ,PEZ,PSL,PXI,PFI,PTH,PRN,PDP,DWAS,PTF,PUI,PBE,PKB,PXE,PBJ,PWV,PEJ,PWC,PBS,PXQ,PXJ,PJP,PSI,PSJ,PRF,PRFZ,PEY,KBWD,IUS,IUSS,RYJ,USEQ,EQAL,OMFL,OMFS,EQWL,SPGP,SPMV,RWL,SPVM,SPVU,RHS,RYE,RSP,RYF,RTM,RYT,RYU,RCD,RYH,RGI,XRLV,SPHD,SPLV,SPMO,RPV,SPHQ,RWK,EWMC,RFV,XMLV,XMMO,XMHQ,RWJ,EWSC,RZV,XSHD,XSLV,XSMO,XSHQ,XSVM,RDIV,CLRG,CSML,GRES,DGRO,HDV,ILCV,EUSA,USMV,MTUM,LRGF,QUAL,SMMV,SMLF,VLUE,DVY,JSMD,JHMC,JHMS,JHME,JHMF,JHMH,JHMI,JHML,JHMA,JHMM,JHSC,JHMT,JHMU,JPME,JPSE,JPUS,JDIV,JMIN,JMOM,JQUA,JVAL,LVHD,SQLV,RBUS,NULV,NUMV,CALF,MFUS,PSET,USMC,PSC,PY,CSM,SMDV,NOBL,REGL,FNDB,FNDX,FNDA,LEAD,QUS,XNTK,SPYD,ONEV,ONEO,ONEY,MMTM,VLU,SDY,LGLV,SMLV,DURA,MOAT,UTRN,VSDA,CFO,CFA,CSF,CDC,CDL,VSMV,CSA,CSB,USVM,ULVM,VUSE,WBIY,EPS,DHS,DLN,DON,EZM,USMF,DGRW,DES,EES,DGRS,DTD,QARP,DEUS
30/04/2012,  ,  ,  ,  ,  ,3929806.00,  ,  ,  ,  ,  ,  ,  ,33411983.00,577523457.00,444934746.00,  ,  ,  ,  ,  ,89664632.00,157028998.00,600340100.00,70142986.00,360840163.00,140806159.00,  ,236723427.00,212895672.00,332071494.00,18789412.00,  ,8397427.00,487391980.00,31390833.00,50075920.00,  ,  ,  ,  ,  ,  ,  ,96566926.00,36266641.00,170098166.00,  ,171390720.00,8485295.00,  ,4158961.00,  ,300496359.00,6826767.00,  ,178432004.00,457400841.00,  ,69598182.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,65587305.00,  ,66923531.00,19436854.00,39131228.00,141561867.00,18071104.00,37133837.00,30017315.00,571077588.00,  ,31386801.00,43393478.00,136902828.00,30600358.00,67592026.00,169038911.00,419740394.00,54350934.00,128643599.00,137974672.00,81738658.00,147484735.00,268785432.00,21261411.00,49709698.00,1382688475.00,463644537.00,276169319.00,81403514.00,  ,  ,85040373.00,  ,  ,  ,  ,25326027.00,4440016.00,  ,161909998.00,8148415.00,  ,36570766.00,35260677.00,3071574053.00,15348375.00,37672199.00,144342127.00,44155118.00,60527193.00,70695815.00,36940412.00,  ,  ,1548125692.00,  ,93201624.00,146420645.00,139113682.00,56553583.00,35543470.00,  ,87203402.00,18622745.00,130012496.00,19184802.00,77145211.00,  ,  ,30912651.00,  ,52311585.00,  ,  ,  ,68032500.00,  ,1428532651.00,251789001.00,126446911.00,28620958.00,  ,  ,  ,  ,  ,  ,10285143711.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,81970785.00,  ,  ,  ,  ,  ,  ,  ,  ,186115180.00,  ,  ,  ,  ,  ,  ,9293546075.00,  ,  ,  ,5180870.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,68408606.00,431623507.00,1253309632.00,345967244.00,155644743.00,  ,  ,310817340.00,148850659.00,  ,283697447.00,  ,  
31/05/2012,  ,  ,  ,  ,  ,3592493.00,  ,  ,  ,  ,  ,  ,  ,29956878.00,517537790.00,429896830.00,  ,  ,  ,  ,  ,74854100.00,152918415.00,578459969.00,55039146.00,325632027.00,129400295.00,  ,231915925.00,188976806.00,299679958.00,17458098.00,  ,8675963.00,482853192.00,29246636.00,46142085.00,  ,  ,  ,  ,  ,  ,  ,83429682.00,33906742.00,141006639.00,  ,138198817.00,7997508.00,  ,3834905.00,  ,255058676.00,6260910.00,  ,167330205.00,441977999.00,  ,73238474.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,75679455.00,  ,49906850.00,18316268.00,38048733.00,109939419.00,16888990.00,35174128.00,28514262.00,523300181.00,  ,28436228.00,41886072.00,130226479.00,26311010.00,57614945.00,158718251.00,397980548.00,67547403.00,119765451.00,122225160.00,69441284.00,129349177.00,257233735.00,18564796.00,46605183.00,1307248972.00,430521982.00,267786488.00,91128175.00,  ,  ,78243037.00,  ,  ,  ,  ,25564829.00,4212998.00,  ,150980760.00,7547047.00,  ,42430112.00,25170111.00,2805589060.00,14110368.00,31172506.00,131840641.00,43964771.00,51366689.00,74743589.00,26558712.00,  ,  ,1720472938.00,  ,80362043.00,140274061.00,124149729.00,45977023.00,32456556.00,  ,78441557.00,17102923.00,120274798.00,17789002.00,64785912.00,  ,  ,28623222.00,  ,48688723.00,  ,  ,  ,66914266.00,  ,1508005106.00,233774094.00,121508270.00,69784977.00,  ,  ,  ,  ,  ,  ,10045797267.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,77293790.00,  ,  ,  ,  ,  ,  ,  ,  ,162296842.00,  ,  ,  ,  ,  ,  ,8997534403.00,  ,  ,  ,23560944.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,63943933.00,442124686.00,1211648985.00,331588809.00,142803440.00,  ,  ,295497824.00,133046679.00,  ,277507137.00,  ,  
30/06/2012,  ,2550856.00,  ,  ,  ,3720204.00,  ,  ,  ,  ,  ,  ,  ,30854980.00,465242249.00,389327469.00,  ,  ,  ,  ,  ,74689264.00,196635352.00,559679850.00,58714362.00,327391634.00,129952145.00,  ,244335735.00,174797127.00,297270121.00,16594512.00,  ,8949110.00,569107471.00,29676371.00,47803375.00,  ,  ,  ,  ,  ,  ,  ,85088247.00,38626837.00,137568622.00,  ,137075675.00,9238873.00,  ,6014525.00,  ,228377250.00,3672588.00,  ,156874287.00,461015503.00,  ,84740975.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,80080057.00,  ,51442294.00,16863428.00,37737797.00,109510459.00,17578112.00,37345954.00,29153966.00,551428195.00,  ,29464363.00,41855780.00,137255707.00,28351445.00,60062737.00,160681774.00,416051394.00,65141445.00,123977631.00,128872356.00,65301590.00,123881530.00,275161888.00,19654429.00,49062630.00,1352696214.00,438182456.00,287914867.00,96354811.00,  ,  ,79884546.00,  ,  ,  ,  ,26455443.00,4347994.00,  ,156282021.00,4968578.00,  ,47499739.00,23219643.00,2819427839.00,14673984.00,32317510.00,134201221.00,48561546.00,41840142.00,66613721.00,21643031.00,  ,  ,2016117326.00,  ,83671401.00,146275297.00,122555691.00,47343452.00,33371208.00,  ,79357725.00,17494358.00,112972986.00,18750342.00,64372846.00,  ,  ,27693949.00,  ,46180068.00,  ,  ,  ,70703083.00,  ,1661715376.00,240874072.00,138817905.00,202574645.00,  ,  ,  ,  ,  ,  ,10341225389.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,77490004.00,  ,  ,  ,  ,  ,  ,  ,  ,166652880.00,  ,  ,  ,  ,  ,  ,9123273908.00,  ,  ,  ,31022357.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,59070390.00,482315407.00,1159494862.00,341189503.00,145733045.00,  ,  ,316314321.00,139443724.00,  ,288333160.00,  ,  
31/07/2012,  ,17028945.00,  ,  ,  ,3678207.00,  ,  ,  ,  ,  ,  ,  ,31175187.00,424738503.00,347740102.00,  ,  ,  ,  ,  ,123065099.00,208369061.00,532448140.00,103875777.00,326689873.00,129863641.00,  ,247370283.00,144689374.00,294075375.00,16571531.00,  ,8884956.00,667388221.00,29606157.00,47882114.00,  ,  ,  ,  ,  ,  ,  ,79169856.00,36925242.00,132729971.00,  ,140383593.00,9167291.00,  ,5943811.00,  ,216060181.00,3676386.00,  ,147658161.00,486200522.00,  ,104549593.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,77507305.00,  ,51420752.00,23899372.00,37833603.00,118667312.00,17473639.00,36151215.00,28341243.00,562692058.00,2464111.00,29689711.00,42764871.00,134120938.00,28058695.00,58537429.00,123795163.00,413999878.00,59561187.00,124856932.00,136621461.00,51704195.00,130826337.00,297812119.00,19881535.00,48160746.00,1404231636.00,434237723.00,292983248.00,111162494.00,  ,  ,82349952.00,  ,  ,  ,  ,26893148.00,4438724.00,  ,154335662.00,4977268.00,  ,50375116.00,24358606.00,2748363781.00,14611657.00,32050256.00,122757286.00,51088513.00,46360853.00,90756025.00,21844220.00,  ,  ,2326653970.00,  ,79840512.00,145753836.00,118005110.00,47178648.00,32767146.00,  ,76908324.00,17802780.00,109190470.00,16869839.00,62925044.00,  ,  ,27490319.00,  ,45434643.00,  ,  ,  ,66806195.00,  ,1888444519.00,244124058.00,142155265.00,342014699.00,  ,  ,  ,  ,  ,  ,10968194364.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,85022244.00,  ,  ,  ,  ,  ,  ,  ,  ,167880489.00,  ,  ,  ,  ,  ,  ,9131622932.00,  ,  ,  ,37960292.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,59736255.00,540527727.00,1207942641.00,354989170.00,145497100.00,  ,  ,332809936.00,138142160.00,  ,293075323.00,  ,  
31/08/2012,  ,27857725.00,  ,  ,  ,5718757.00,  ,  ,  ,  ,  ,  ,  ,31535722.00,439916500.00,342937965.00,1980994.00,  ,  ,  ,  ,134190715.00,210563879.00,542299467.00,114975166.00,331505574.00,124832027.00,  ,256450356.00,159770993.00,299453071.00,17056260.00,  ,9058396.00,652779847.00,30318649.00,49494736.00,  ,  ,  ,  ,  ,12979350.00,  ,80763941.00,37162431.00,131944316.00,  ,154403993.00,10532568.00,  ,6223639.00,  ,216682576.00,3822614.00,  ,158645295.00,495739819.00,  ,116219748.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,71609350.00,  ,53517179.00,26642472.00,38337369.00,125229962.00,16099919.00,42473388.00,27452407.00,607307053.00,7728417.00,30876578.00,42197845.00,136144370.00,28746404.00,64008915.00,119606995.00,419216364.00,49973203.00,127104326.00,135673148.00,49200056.00,139281198.00,299464720.00,18456040.00,50517258.00,1412281346.00,434951657.00,304720443.00,134554061.00,  ,  ,84138982.00,  ,  ,  ,  ,25669149.00,4544161.00,  ,150780336.00,5101049.00,  ,44587461.00,25136760.00,2733588599.00,13772796.00,32466986.00,129045518.00,47205160.00,43211979.00,115686168.00,19463437.00,  ,  ,2353233075.00,  ,82202420.00,148505175.00,110587574.00,50310880.00,32331263.00,  ,79269140.00,18184125.00,114313820.00,14157708.00,67440215.00,  ,  ,26815951.00,  ,43244879.00,  ,  ,  ,65361442.00,  ,2046186526.00,250850040.00,145468996.00,356298081.00,  ,  ,  ,  ,  ,  ,10966217084.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,84304681.00,  ,  ,  ,  ,  ,  ,  ,  ,175070334.00,  ,  ,  ,  ,  ,  ,9293758968.00,  ,  ,  ,55325376.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,61166920.00,556553977.00,1250731216.00,367428469.00,151955016.00,  ,  ,348711963.00,142450525.00,  ,295538351.00,  ,  
30/09/2012,  ,38769910.00,  ,  ,  ,3843457.00,  ,  ,  ,  ,  ,  ,  ,32266554.00,461052121.00,357207771.00,2015895.00,  ,  ,  ,  ,136777839.00,184416567.00,626440002.00,117727592.00,340490253.00,127741787.00,  ,262097184.00,175341024.00,304357640.00,17272718.00,  ,9320724.00,645170753.00,30917907.00,50873474.00,  ,  ,  ,  ,  ,27731229.00,  ,81603305.00,39049912.00,123888774.00,  ,159493782.00,23664363.00,  ,6478682.00,  ,237341356.00,3902309.00,  ,149394632.00,501675030.00,  ,125380653.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,72508873.00,  ,57225581.00,29989908.00,38719907.00,118690621.00,16653958.00,45850987.00,27933174.00,647241049.00,11911462.00,29237076.00,40911459.00,139111541.00,39313057.00,65813943.00,114150540.00,452533970.00,52465797.00,130476986.00,153201640.00,48650414.00,131095474.00,322777050.00,16684330.00,51305497.00,1449980165.00,450881439.00,311698004.00,157055430.00,  ,  ,84876185.00,  ,  ,  ,  ,25860850.00,4654129.00,  ,159121664.00,5326366.00,  ,48285761.00,32267218.00,2836483577.00,14087631.00,33735404.00,123381607.00,48199161.00,44412832.00,97224542.00,19632885.00,  ,  ,2475074488.00,  ,84618082.00,157290693.00,109967139.00,51341517.00,33163568.00,  ,75890897.00,17108350.00,120364653.00,14772232.00,74957893.00,  ,  ,27564610.00,  ,44641192.00,  ,  ,  ,74304311.00,  ,2223698531.00,248372702.00,143754903.00,365452391.00,  ,  ,  ,  ,  ,  ,11176498858.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,82797886.00,  ,  ,  ,  ,  ,  ,  ,  ,170312673.00,  ,  ,  ,  ,  ,  ,9428375534.00,  ,  ,  ,66781532.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,54941722.00,570512531.00,1275620740.00,383475035.00,154768588.00,  ,  ,385824957.00,154148435.00,  ,300074272.00,  ,  
31/10/2012,  ,53803749.00,  ,  ,  ,1859855.00,  ,  ,  ,  ,  ,  ,  ,32173208.00,462348079.00,374515343.00,1964082.00,  ,  ,  ,  ,123342079.00,187414105.00,617557691.00,119994123.00,343602777.00,125885874.00,  ,266592397.00,181751050.00,305644152.00,16007457.00,  ,9294677.00,661357602.00,30388329.00,53554532.00,  ,  ,  ,  ,  ,30350499.00,  ,78940382.00,38587206.00,111704665.00,  ,169760356.00,11514422.00,  ,6295427.00,  ,184702311.00,3848163.00,  ,167652333.00,504931425.00,  ,146742050.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,72313110.00,  ,56860218.00,29534099.00,36673669.00,114554559.00,16701289.00,45933627.00,27341026.00,652412575.00,14230922.00,27886115.00,40789527.00,128318350.00,45232846.00,67622559.00,105708826.00,466786934.00,53546269.00,127008725.00,151461147.00,42743451.00,119431941.00,324224397.00,16272159.00,50137342.00,1447274845.00,447691816.00,297135009.00,170975625.00,  ,  ,84718831.00,  ,  ,  ,  ,25593445.00,5654888.00,  ,157652540.00,5362522.00,  ,40944296.00,32003675.00,2795731217.00,14338517.00,33387762.00,100479060.00,42363472.00,41314208.00,38418701.00,17081655.00,  ,6256985.00,2722451997.00,  ,85582762.00,163230591.00,105879129.00,52616430.00,33265226.00,  ,73869292.00,17050665.00,119467845.00,14317638.00,72065578.00,  ,  ,27027724.00,  ,44174907.00,  ,  ,  ,76126759.00,  ,2266895268.00,246861091.00,145721108.00,523615173.00,  ,  ,  ,  ,  ,  ,11095380880.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,78651981.00,  ,  ,  ,  ,  ,  ,  ,  ,157262681.00,  ,  ,  ,  ,5997804.00,6022059.00,9382208592.00,  ,  ,  ,63381369.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,54194378.00,562807490.00,1258230463.00,385542811.00,154400245.00,  ,  ,398170079.00,150927840.00,  ,297175498.00,  ,  
30/11/2012,  ,62766818.00,  ,  ,  ,1912470.00,  ,  ,  ,  ,  ,  ,  ,31737811.00,519079667.00,429712830.00,2909305.00,  ,  ,  ,  ,76263011.00,227909932.00,659325848.00,75776154.00,339567439.00,120280299.00,  ,266756962.00,233510697.00,299272928.00,16372251.00,  ,9479237.00,585957611.00,30819050.00,54290926.00,  ,  ,  ,  ,  ,45943475.00,  ,81165221.00,39468276.00,113129685.00,  ,157310642.00,8375265.00,  ,8590691.00,  ,136643676.00,3871520.00,  ,86012620.00,508500780.00,  ,153937677.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,69339415.00,  ,60743392.00,31649502.00,36100109.00,105394604.00,18759892.00,48089544.00,27875515.00,682524592.00,10481439.00,28169719.00,39687694.00,130526432.00,60589744.00,65606575.00,108936930.00,464427748.00,54212080.00,129450779.00,88095715.00,41535758.00,117670668.00,312872613.00,16880881.00,43895253.00,1443231150.00,467437698.00,282001249.00,162793991.00,  ,  ,86573465.00,  ,  ,  ,  ,25425078.00,5710165.00,  ,149103878.00,5351689.00,  ,42157833.00,28584829.00,2696847373.00,14211148.00,28215658.00,88068401.00,38094545.00,42344204.00,58504792.00,17380747.00,  ,25811644.00,3061492980.00,  ,89068736.00,175676693.00,108923676.00,52019779.00,35909873.00,  ,75404025.00,17283681.00,122261681.00,14330560.00,67281561.00,  ,  ,27215163.00,  ,44808527.00,  ,  ,  ,77336765.00,  ,2238798119.00,239142087.00,148171873.00,657153394.00,  ,  ,  ,  ,  ,  ,10809262426.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,75120426.00,  ,  ,  ,  ,  ,  ,  ,  ,165322292.00,  ,  ,  ,  ,6053182.00,6035577.00,9414964157.00,  ,  ,  ,97430437.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,54207478.00,551712920.00,1294012860.00,388371336.00,162459289.00,  ,  ,392804602.00,151894703.00,  ,294973014.00,  ,  
31/12/2012,  ,70144141.00,  ,  ,  ,1938476.00,  ,  ,  ,  ,  ,  ,  ,32706618.00,493188975.00,398332868.00,2926682.00,  ,  ,  ,  ,123829621.00,196928804.00,644012790.00,132278811.00,344715461.00,116506188.00,  ,278882810.00,203941723.00,301130866.00,16473204.00,  ,9741602.00,545510308.00,31097854.00,55744231.00,  ,  ,  ,  ,  ,49513938.00,  ,84813438.00,41981048.00,106006268.00,  ,163677834.00,9609416.00,  ,24557532.00,  ,138141984.00,3868259.00,  ,140322618.00,508093621.00,  ,182134744.00,2498394.00,2521705.00,5008457.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,67094933.00,  ,70604456.00,31182722.00,33300048.00,113710867.00,19057189.00,49521861.00,28970074.00,720985765.00,11995917.00,29006742.00,38247752.00,126862087.00,65947363.00,65063054.00,102693580.00,459574792.00,58492088.00,132123274.00,84494347.00,39407399.00,113035724.00,315982795.00,15908974.00,44777215.00,1478975260.00,487176501.00,276356258.00,169136160.00,  ,  ,101506321.00,  ,  ,  ,  ,25646170.00,5625677.00,  ,150983410.00,5485503.00,  ,41520718.00,28985548.00,3137380653.00,13184279.00,29248284.00,91540186.00,37704124.00,42463181.00,63013431.00,17789965.00,  ,28052103.00,3092151634.00,  ,107716734.00,177110458.00,104574968.00,52831385.00,37034214.00,  ,75160157.00,17511084.00,121992217.00,13072024.00,71321719.00,  ,  ,26145374.00,  ,46303666.00,  ,  ,  ,76102141.00,  ,2135836454.00,244700766.00,150097991.00,751600326.00,  ,  ,  ,  ,  ,  ,10371724825.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,75566108.00,  ,  ,  ,  ,  ,  ,  ,  ,163821636.00,  ,  ,  ,  ,6030844.00,6103244.00,9399012276.00,  ,  ,  ,115392768.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,56936769.00,535904332.00,1239618138.00,390896197.00,165144743.00,  ,  ,402058313.00,155774114.00,  ,266330198.00,  ,  
31/01/2013,  ,115963732.00,  ,  ,  ,2065367.00,  ,  ,  ,  ,  ,  ,  ,32689730.00,517890769.00,405175631.00,6013225.00,  ,  ,  ,  ,142177616.00,209868277.00,681506906.00,137812404.00,364087534.00,123625119.00,  ,307932680.00,235325342.00,353177618.00,18845215.00,  ,10448253.00,553329794.00,33138827.00,61216042.00,  ,  ,  ,  ,  ,56506464.00,  ,108409212.00,49926202.00,108915421.00,  ,185501948.00,10195219.00,  ,28190357.00,  ,195836007.00,4110133.00,  ,174259030.00,545080473.00,  ,215043439.00,2647800.00,2689481.00,18624006.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,69940912.00,  ,87972930.00,34400708.00,35168873.00,133539791.00,20087162.00,53150503.00,30537519.00,812153373.00,25745604.00,30379694.00,39612392.00,135109026.00,84301921.00,90965884.00,107783246.00,495667888.00,67790842.00,133890576.00,86250905.00,39375526.00,126059891.00,342896686.00,16567750.00,45631051.00,1563049017.00,528153764.00,331307192.00,196464661.00,  ,  ,110815241.00,  ,  ,  ,  ,27083872.00,8281434.00,  ,163281632.00,5809819.00,  ,43762319.00,31628662.00,3855061658.00,15699450.00,33765416.00,87944805.00,39411432.00,45357413.00,97729229.00,22053769.00,  ,64173665.00,3273833212.00,  ,138943041.00,198429448.00,112617318.00,56456794.00,41837138.00,  ,80119990.00,18466544.00,129087377.00,13811862.00,80072908.00,  ,  ,25825225.00,  ,49271668.00,  ,  ,  ,82841448.00,  ,2302518302.00,251431363.00,159613959.00,1250038426.00,  ,  ,  ,  ,  ,  ,10936330942.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,86565181.00,  ,  ,  ,  ,  ,  ,  ,  ,171874715.00,  ,  ,  ,  ,6309232.00,6450189.00,9988593502.00,  ,  ,  ,143035475.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,59816574.00,567172156.00,1426244945.00,443689556.00,186971063.00,  ,  ,451423299.00,165640521.00,  ,282077889.00,  ,  
28/02/2013,  ,134357543.00,  ,  ,  ,2076314.00,  ,  ,  ,  ,  ,  ,  ,32454401.00,536628859.00,420927633.00,6072473.00,  ,  ,  ,  ,154940988.00,225505070.00,717255280.00,138800824.00,367776349.00,126166836.00,  ,344136461.00,206327118.00,363659745.00,18987251.00,  ,29502135.00,547762926.00,33604294.00,68794403.00,  ,  ,  ,  ,  ,64449076.00,  ,115953331.00,50448310.00,112865460.00,  ,193255411.00,10270417.00,  ,11926066.00,  ,210449714.00,4156319.00,  ,168443485.00,567403805.00,  ,240334002.00,5409730.00,2734903.00,27200902.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,80937586.00,  ,89314526.00,34785146.00,36401427.00,143426276.00,21263428.00,54607001.00,31263819.00,808373366.00,29393123.00,31013466.00,39531370.00,134817337.00,91199732.00,108636500.00,112909907.00,511545331.00,72244097.00,135918677.00,114691186.00,37976814.00,135396903.00,381536506.00,16673217.00,46226188.00,1626449823.00,537738590.00,297291732.00,207471275.00,  ,  ,116433355.00,  ,  ,  ,  ,21788307.00,78517508.00,  ,166260451.00,5929717.00,  ,49676333.00,31775919.00,4049059051.00,19118238.00,36747238.00,92153842.00,39879477.00,45560269.00,59579088.00,22356802.00,  ,67952561.00,3497131041.00,  ,175808627.00,201646732.00,112340301.00,57130503.00,48651780.00,2524464.00,84048184.00,18772316.00,134554623.00,13902936.00,80725537.00,  ,3791647.00,25877941.00,  ,45988317.00,  ,  ,  ,84789486.00,  ,2465920813.00,251245944.00,153480354.00,1715719849.00,  ,  ,  ,  ,  ,  ,11133923940.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,98809840.00,  ,  ,  ,  ,  ,  ,  ,  ,172769618.00,  ,  ,  ,  ,6408480.00,6550223.00,10330904089.00,6030786.00,5993412.00,  ,157689545.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,63226803.00,592210618.00,1385708336.00,481506598.00,192744059.00,  ,  ,483659830.00,167246542.00,  ,286051200.00,  ,  
31/03/2013,  ,168967873.00,  ,  ,  ,4325386.00,  ,  ,  ,  ,  ,  ,  ,35012441.00,544077981.00,513407989.00,6276498.00,  ,  ,  ,  ,154389047.00,249950451.00,772169857.00,160044956.00,382233026.00,144794908.00,  ,374052357.00,205147654.00,391569498.00,21043369.00,  ,30957830.00,590158327.00,35088624.00,71598365.00,  ,  ,  ,  ,  ,76780521.00,  ,123633569.00,54528478.00,113046283.00,  ,216416856.00,10769254.00,  ,12355824.00,  ,220322182.00,4314106.00,  ,180881172.00,606423658.00,  ,270764006.00,11314949.00,2839423.00,45413545.00,  ,  ,  ,  ,  ,  ,16838114.00,  ,  ,  ,  ,92702492.00,  ,89064762.00,33298426.00,36640605.00,146217737.00,22351674.00,57583058.00,37540205.00,921962327.00,59536532.00,32373126.00,40230769.00,142825929.00,113024465.00,115263605.00,185197990.00,538274802.00,79512397.00,140239144.00,130283775.00,37301254.00,136689817.00,439875812.00,17274755.00,48443389.00,1711142628.00,564741776.00,310307643.00,221884805.00,  ,  ,125424908.00,  ,  ,  ,  ,24241978.00,81038321.00,  ,173974375.00,6164084.00,  ,68699740.00,32692332.00,4305492132.00,26603404.00,37284237.00,95080440.00,44669692.00,47782655.00,111710594.00,36179883.00,  ,87564282.00,4338322038.00,  ,188629138.00,212904675.00,125742810.00,59580443.00,57682116.00,2645263.00,85696283.00,19638315.00,143627240.00,14529410.00,83315473.00,  ,6614050.00,26895232.00,  ,48062487.00,  ,  ,  ,88032887.00,  ,2840966583.00,254918397.00,158485386.00,2586350089.00,  ,  ,  ,  ,  ,  ,11763903202.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,106299374.00,  ,  ,  ,  ,  ,  ,  ,  ,176059071.00,  ,  ,  ,  ,9965706.00,6792418.00,11043893936.00,6272323.00,6241952.00,  ,181466608.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,65353121.00,639544305.00,1500068932.00,540710593.00,211642699.00,  ,  ,553521540.00,180677726.00,  ,296628116.00,  ,  
