Date,MKT,SMB,HML,MOM,BAB,QMJ
09/03/2004,-0.006804153,-0.00238562,-0.00393632,-0.007916846,0.008308274,0.00785126
10/03/2004,-0.015389413,-0.001185047,-0.004193506,-0.007270317,0.005474482,0.009222893
11/03/2004,-0.014217974,0.004001873,-0.002167069,-0.002275796,-0.001076162,0.001506213
12/03/2004,0.012984001,0.007124471,0.001005969,0.007701539,-0.003144522,-0.00588843
15/03/2004,-0.015751073,-0.007577393,-0.001610045,-0.009185773,0.00655797,0.008175006
16/03/2004,0.004602518,-0.006507018,-0.001125176,-0.001430388,0.001797663,0.002159832
17/03/2004,0.012555761,0.004210393,0.004339537,0.011364946,-0.000578298,-0.008388541
18/03/2004,-0.001576299,-0.003476623,0.001228692,-0.002869276,0.002772848,-0.001616074
19/03/2004,-0.009610366,0.003995042,0.002389856,-0.000680813,0.004784972,0.000709667
22/03/2004,-0.014239716,-0.00353599,-0.002650533,-0.01067131,0.00928452,0.008918164
23/03/2004,-0.000603935,0.003918785,0.000187717,-0.000479761,0.002282905,0.002614644
24/03/2004,-0.003384791,-0.00025232,-0.0032875,0.002027786,-0.002255536,0.001804614
25/03/2004,0.016738551,0.003933351,-0.002915608,0.011958282,-0.010061425,-0.004533441
26/03/2004,0.00018247,0.002978066,0.004872505,0.00452267,-0.001816399,-0.004208537
29/03/2004,0.013259194,0.004006502,-0.000472995,0.004860807,5.23E-05,-0.003050257
30/03/2004,0.005196524,0.003029533,0.001698272,0.004093051,0.00093802,-0.003069494
31/03/2004,0.000147761,0.002241196,0.001526502,-0.0009604,0.008413059,0.000363767
01/04/2004,0.006631472,0.00196902,0.001322372,0.003772996,0.000429036,-0.00222216
02/04/2004,0.008780694,0.004551381,0.00020776,0.007505836,-0.007445342,-0.004708542
05/04/2004,0.006791424,-0.000659559,-0.001027499,0.003826105,-0.005572005,-0.001557483
06/04/2004,-0.003345844,-0.006632719,0.001209904,-0.00362106,-0.001335633,0.003906995
07/04/2004,-0.004465555,0.008313895,-0.001468765,-0.001497684,0.000997215,0.000519066
08/04/2004,-0.001934173,-0.002291133,0.001148461,0.000929733,-0.000909449,-0.003057231
12/04/2004,0.004013005,-0.000302199,-0.002153704,0.00127859,-0.007367989,-0.000758436
13/04/2004,-0.014907933,-0.005169617,-0.00313611,-0.008210598,-0.006624687,0.006343529
14/04/2004,-0.003200074,-0.004209036,-0.00396687,-0.007152428,-0.009603666,0.002905013
15/04/2004,4.88E-05,-0.003257603,-0.001668322,-0.011522191,0.012298068,0.006480855
16/04/2004,0.004765205,-0.000723531,0.000309427,-0.003175491,0.012195315,0.002837684
19/04/2004,0.002162362,0.004080366,-0.002764458,0.004857826,-0.005874468,-0.002915371
20/04/2004,-0.015377145,-0.001882161,0.001254948,-0.006673157,0.000767275,0.006768687
21/04/2004,0.005588683,0.004207527,-0.001624236,0.002644027,-0.005890079,-0.000604766
22/04/2004,0.014594632,-0.000335878,0.000251531,0.004679686,0.002870097,-0.000867836
23/04/2004,-0.000244753,-0.003018742,-0.000620779,0.000682235,-0.004006188,0.001295116
26/04/2004,-0.00317196,-8.81E-05,-0.001458192,-0.000577611,0.000985433,-0.004094284
27/04/2004,0.001210663,-0.000998335,-0.002445062,-0.009731527,0.008058448,0.004685749
28/04/2004,-0.015749231,-0.007487686,-0.001661731,-0.012517885,0.005303949,0.007123003
29/04/2004,-0.008853612,-0.007569996,-0.007624531,-0.012694015,0.006061784,0.009409475
30/04/2004,-0.006517686,-0.00633237,-0.000188475,-0.008936693,0.005819273,0.007416054
03/05/2004,0.008536437,-0.002209596,-0.00344087,0.001050545,0.003761428,0.000472276
04/05/2004,0.003460092,0.004972531,0.002684313,0.007084144,-0.002116041,-0.005228953
05/05/2004,0.002421383,-0.001447533,-0.002352426,0.005526573,-0.000229674,0.000910461
06/05/2004,-0.008252534,-0.00246327,-0.002429042,-0.006435435,0.002470803,0.00556501
07/05/2004,-0.015885184,-0.00457576,-0.005009968,-0.003563412,-0.008215945,0.004386767
10/05/2004,-0.013580599,-0.005406371,-0.007132857,-0.011434785,-0.004133586,0.009653208
11/05/2004,0.009675816,0.007286337,0.001055628,0.007383089,-0.004641833,-0.006591467
12/05/2004,0.001237173,-0.002454834,-0.000874799,-0.003814737,0.002306455,0.000660285
13/05/2004,-0.000756456,-0.002759759,0.000525865,0.001950263,-0.001016377,-0.00162488
14/05/2004,-0.001456756,-0.005614387,0.001242433,-0.001773852,0.00932853,0.004434644
17/05/2004,-0.01088094,-0.002759602,-0.004602632,-0.006232554,0.006522418,0.006459714
18/05/2004,0.007687712,0.003814418,0.002125902,0.003361062,-0.003729334,-0.002544236
19/05/2004,-0.00132448,0.000794828,0.005512611,0.006170629,-0.00357276,-0.003678104
20/05/2004,0.000285021,0.00017123,0.001478395,-0.003049059,0.006298486,0.002415211
21/05/2004,0.004427853,0.003841718,0.000240983,0.002934935,0.000449168,-0.001045545
24/05/2004,0.003617085,0.004761758,0.005276301,0.003028585,-0.000397162,-0.005785526
25/05/2004,0.016405403,0.003925052,0.001148352,0.006841554,-0.000891007,-0.003967611
26/05/2004,0.002641138,0.003187644,6.29E-05,0.00346854,-0.001088369,-0.002951807
27/05/2004,0.005619686,-0.003212116,-0.000909361,0.003425386,-3.77E-05,7.36E-06
28/05/2004,0.000192148,0.00129008,0.001763612,0.00118868,0.002873091,-0.003511535
01/06/2004,0.001332703,0.005278695,1.52E-05,0.005820834,-0.001538324,0.001167221
02/06/2004,0.003000497,-0.00220457,-0.000904446,-0.002327837,0.002094125,0.001077433
03/06/2004,-0.008629304,-0.007199754,0.000386396,-0.000867628,0.004334006,0.006385421
04/06/2004,0.005953545,0.001752976,0.000933107,-4.97E-05,-0.003515325,-0.004493868
07/06/2004,0.015651667,0.001055429,0.002838043,0.002587247,-0.001101449,-0.001985103
08/06/2004,0.000574607,-0.00091314,-0.000873817,-0.000984089,-0.001013762,0.003015169
09/06/2004,-0.010777753,-0.0032649,-0.000423444,-0.004446157,0.005857693,0.006290719
10/06/2004,0.003590657,-0.003177783,0.003406208,-5.81E-05,0.003895907,0.000729397
14/06/2004,-0.011016289,-0.004866093,-0.003774527,0.000209984,0.001272047,0.00359086
15/06/2004,0.007926174,0.006996308,0.002203529,0.001173108,0.002026834,-0.00289711
16/06/2004,0.001404957,0.002453333,0.000793001,0.001226855,0.003418998,-0.002136361
17/06/2004,-0.000459535,-0.000709248,0.002378345,0.001613225,0.00584056,0.001428101
18/06/2004,0.002168954,-0.001234468,0.0027003,-0.001156381,0.001705615,-0.001963698
21/06/2004,-0.003767844,0.001703918,0.000761873,-0.000907279,0.004343016,0.002177053
22/06/2004,0.003817075,0.001764114,-0.000537919,0.002583545,-0.003905181,-0.00322654
23/06/2004,0.008866249,0.004006634,0.003303137,0.006626368,-0.003733769,-0.00552286
24/06/2004,-0.002107547,0.001115693,0.001178669,0.002019365,0.001867744,-0.000723332
25/06/2004,-0.002035427,0.009876219,0.002513403,0.007121608,0.000101187,-0.005216846
28/06/2004,-0.002369885,-0.000864398,-0.000750974,-0.003208674,0.001883119,0.005694624
29/06/2004,0.002629223,0.00399058,-0.000407638,0.000246526,-0.001215438,-0.000823505
30/06/2004,0.005367217,0.001071351,0.002780904,0.002853203,0.002587263,-0.003170714
01/07/2004,-0.010136301,-0.003335123,0.006337388,0.000568162,0.007636502,0.005198084
02/07/2004,-0.001990947,0.002324282,0.003975414,-0.001944525,0.009162313,0.000340438
06/07/2004,-0.009016489,-0.007318458,0.009415808,-0.001493998,0.013509655,0.008214898
07/07/2004,0.001867824,-0.002274693,0.00103086,0.001860077,0.005105856,0.001157154
08/07/2004,-0.009441138,-0.00706989,0.002501747,-0.004622742,0.003617152,0.003146072
09/07/2004,0.003244733,0.000450046,-0.000909203,-0.000562917,-0.000587189,-0.000490075
12/07/2004,4.93E-05,-0.00427601,0.002882577,-0.004766846,0.005995929,0.004408632
13/07/2004,0.000506968,0.000133168,-2.93E-06,0.000868787,0.002792765,0.001209936
14/07/2004,-0.002709523,-0.003094631,0.004043947,-0.001936485,0.00480492,0.000457174
15/07/2004,-0.003373373,0.006747872,0.001058196,0.002115592,0.001463577,-0.002026887
16/07/2004,-0.004841038,-0.006286939,0.005386295,-0.003291076,0.007003419,0.003191653
19/07/2004,-0.000678538,-0.002731366,0.004783494,-0.005863259,0.004178513,0.00191681
20/07/2004,0.007492474,0.007272714,-0.006393518,0.002114805,-0.004342113,-0.002015659
21/07/2004,-0.014520193,-0.009718871,0.00510354,-0.007623399,0.003416474,0.008601672
22/07/2004,0.000740435,-0.003887932,-0.004864937,-0.002343398,-0.007600081,0.000709667
23/07/2004,-0.010228381,-0.003495507,0.007138768,-0.00041915,0.003393196,0.002739559
26/07/2004,-0.004549839,-0.005806733,0.001178028,-0.006131063,0.00155759,0.005889099
27/07/2004,0.010427088,0.007126307,-0.004020529,0.006319831,-0.003625632,-0.002192914
28/07/2004,-9.38E-05,-0.004740656,0.004309457,0.000325252,0.00484173,0.000717672
29/07/2004,0.006517854,0.006709644,-0.003232235,0.003557804,-0.003396784,-0.004134218
30/07/2004,0.001347345,0.002788375,-0.002286146,0.003856731,-0.000582385,-0.003634495
02/08/2004,0.003559435,-0.004495076,0.002609397,-0.000986625,0.002096067,0.000778856
03/08/2004,-0.006747441,-0.007385219,0.007766658,-0.001254074,0.011700673,0.005235629
04/08/2004,-0.002566741,0.000217626,-0.001681334,-0.00633009,0.00068144,0.003486686
05/08/2004,-0.0162872,-0.001195842,0.003620496,-0.005096612,-9.11E-05,0.001430094
06/08/2004,-0.015305561,-0.005914486,0.006942209,-0.008020101,0.005355227,0.002904584
09/08/2004,1.44E-05,-0.003693532,-9.01E-06,0.003914187,0.000551447,0.002964776
10/08/2004,0.013326748,0.004488662,-0.002608419,0.001861419,-0.002731513,-0.002180002
11/08/2004,-0.003362718,-0.00390154,0.001937278,-0.001564594,0.00584761,0.003963969
12/08/2004,-0.011733651,-0.003533655,0.002391617,-0.000417956,0.001994035,0.003453637
13/08/2004,0.001804398,-0.000837089,4.17E-05,0.00109064,0.001098069,0.000978026
16/08/2004,0.014151282,0.001657258,-0.000237072,0.000403576,0.000360484,-0.005798683
17/08/2004,0.002784212,0.002133974,-0.004625925,-0.00229176,-0.004935379,-0.00233089
18/08/2004,0.012980709,0.006375588,-0.006376237,0.000112902,-0.009423207,-0.006742485
19/08/2004,-0.00331596,-0.00152466,0.002203344,0.003115651,0.000176582,0.001367364
20/08/2004,0.008175321,0.008677927,-0.002533156,0.000570949,0.000216548,-0.005836188
23/08/2004,-0.003539951,-0.002333232,-0.003278581,-0.002386238,-0.002736699,2.65E-05
24/08/2004,0.000540474,0.000755104,0.001220331,-0.002688553,0.001687534,8.74E-05
25/08/2004,0.007962489,0.000774928,-0.004249608,0.000107586,-0.002437911,-0.00392211
26/08/2004,-0.000446543,-0.003850002,0.003554811,0.001410215,0.004173291,0.000435819
27/08/2004,0.003020164,0.00502362,-0.001783367,0.001629158,6.92E-05,-0.00054158
30/08/2004,-0.008271937,-0.002969027,0.003794052,-0.001691378,0.006929521,0.002936185
31/08/2004,0.005071649,0.000290792,0.002757662,0.003718327,0.00589998,-0.002872885
01/09/2004,0.003324688,0.003939716,-0.003496999,0.003063183,-0.000738882,9.44E-05
02/09/2004,0.010666157,0.001749767,-0.001372905,-0.000322604,0.001092911,0.001319603
03/09/2004,-0.004204957,-0.002005728,0.00508886,0.00807355,0.009005972,0.003725882
07/09/2004,0.007394162,0.002054312,0.000445615,0.002245532,-0.000504657,-0.00136989
08/09/2004,-0.004667115,-0.002693543,0.000650274,0.003372669,0.002762985,0.000260819
09/09/2004,0.003087954,0.010944292,-0.003557152,-0.001053703,-0.004816039,-0.004348347
10/09/2004,0.004983097,0.002373246,-0.007711933,-0.008466797,-0.006504169,-0.00167045
13/09/2004,0.003076144,0.00375584,-0.004499499,0.000211163,-0.005885229,-0.001049225
14/09/2004,0.001881638,-0.00390916,-0.002207841,0.001568287,5.86E-05,0.001238011
15/09/2004,-0.006414497,0.001860887,0.00412314,0.004845955,0.006856985,0.003599968
16/09/2004,0.004084339,0.004728796,0.002498051,0.000480849,-3.07E-05,-0.003867782
17/09/2004,0.003305711,-0.004728066,-0.000944277,0.001939416,-0.000722228,0.000391714
20/09/2004,-0.004740678,0.001668431,0.001379991,0.00165402,0.001205618,-0.000214886
21/09/2004,0.007396774,0.002629238,0.000426004,0.004277301,0.002744858,-0.002304597
22/09/2004,-0.013171864,-0.003974471,0.00588393,0.005012122,0.005746958,1.32E-05
23/09/2004,-0.003590511,0.003634072,-0.00097016,4.84E-05,-0.001546317,-0.001393533
24/09/2004,0.001499375,-0.001937479,0.004651045,0.007157736,0.006402419,0.001596122
27/09/2004,-0.006889915,-0.005471683,0.002813459,0.002943677,0.008070051,0.0028518
28/09/2004,0.006605331,0.004075668,-0.001690497,0.006439382,0.003956783,-0.002057581
29/09/2004,0.004777296,0.005556921,-0.006562023,-0.006223418,-0.00261756,-0.000652086
30/09/2004,0.001083384,0.001437853,0.005205162,0.007852823,0.005152392,-0.007275631
01/10/2004,0.014749085,0.00467369,-0.001745787,-0.004581591,-0.002243254,-0.002315273
04/10/2004,0.003663194,0.003515944,-0.001875252,-0.002352964,-0.007756886,-0.003244697
05/10/2004,-0.000664892,-0.002010319,0.001638751,0.001025581,0.002645821,0.002761506
06/10/2004,0.006920604,0.001135885,0.001596855,0.003589615,0.003544233,-0.001885397
07/10/2004,-0.010392007,-0.004473868,0.002443839,0.00139304,0.002727315,0.001830443
08/10/2004,-0.006891841,-0.004636907,0.008010264,0.006282023,0.008999317,0.000111257
11/10/2004,0.001670925,0.001821756,-0.005049116,-0.004342758,-0.001695811,0.002407607
12/10/2004,-0.00243836,0.000278797,0.001837183,0.000598662,0.001752396,0.001423481
13/10/2004,-0.00750789,-0.001674899,-0.00528024,-0.00922621,-0.005121574,0.00234894
14/10/2004,-0.008276999,0.000922844,-0.000661739,0.010280255,0.005041948,0.001333901
15/10/2004,0.004713886,0.001338779,0.000489042,0.002422938,0.003974583,0.000934728
18/10/2004,0.004372521,-0.000175151,-0.008591256,-0.004453654,-0.004055921,0.001295879
19/10/2004,-0.008843946,0.001783278,-0.006706736,-0.004451507,-0.003062102,0.003258413
20/10/2004,0.001844427,0.003139737,-2.20E-05,0.002624802,0.00094881,0.001636772
21/10/2004,0.004347883,0.007942918,-0.001878162,0.002144763,-0.00211571,-0.006028815
22/10/2004,-0.009440399,-0.00485653,0.007686939,0.004419901,0.005680032,0.000823648
25/10/2004,-0.000166097,0.005534096,0.004386375,0.001254494,0.002536696,-0.000920633
26/10/2004,0.013054817,-0.006312156,0.006270251,0.002612285,0.005297285,-0.000862874
27/10/2004,0.012536904,0.003922783,-0.01158744,-0.01282789,-0.006972296,-0.000383815
28/10/2004,0.001010566,-0.003002049,-0.000597395,-0.007216614,0.00038723,0.000953165
29/10/2004,0.002227223,-0.005648502,0.002054875,0.002064369,0.004816959,-0.000839265
01/11/2004,0.000711565,0.003801479,0.00114566,-0.0012242,-0.003332798,-0.001517613
02/11/2004,-3.94E-05,-0.001154916,-0.001033881,-0.005446634,-0.003211234,-0.002073496
03/11/2004,0.011798282,0.00274839,-0.000197683,0.008402916,0.007662896,0.001461132
04/11/2004,0.01439399,-0.00521843,0.00445347,0.000461491,0.003629948,0.003004373
05/11/2004,0.003975721,0.00213707,-0.003556412,-0.005457657,-0.001260312,0.002165132
08/11/2004,-0.001322895,-0.001589448,0.000730615,3.68E-05,0.00025457,-6.38E-05
09/11/2004,0.000479723,0.005513885,0.00147771,0.001633259,0.00134472,-0.002266636
10/11/2004,0.000422916,0.004141197,0.002625013,0.007853749,0.003804986,0.000794972
11/11/2004,0.008827204,0.002121505,-0.001677595,-0.000287973,0.002106777,-0.001998372
12/11/2004,0.008843106,0.000835995,-0.000479939,0.000387399,0.00383527,-0.000147803
15/11/2004,0.000293534,0.004250317,-0.004419992,-0.011771249,-0.004269028,-0.000709312
16/11/2004,-0.006122812,-0.000860559,0.003785927,0.00119544,0.002652987,-0.000660631
17/11/2004,0.005973956,0.002053072,-0.000908632,-0.001120518,-0.003762063,-0.003646003
18/11/2004,5.41E-05,-0.001429805,0.000561534,0.000492639,-0.002049308,-0.004046548
19/11/2004,-0.010007883,-0.002246583,0.009249398,0.009414502,0.01049662,0.000828741
22/11/2004,0.006219399,0.004192066,0.004405875,0.007380968,0.005068842,-0.00064852
23/11/2004,0.000807653,0.003234547,0.00370944,0.004808477,0.002060469,-6.63E-06
24/11/2004,0.005094446,0.004138216,0.001588515,0.001255392,0.002353812,-0.003610599
26/11/2004,0.001682427,0.001411717,0.00398294,0.005413891,0.001230425,-0.002573563
29/11/2004,-0.002305683,0.008922032,-0.000972498,-0.001205249,-0.000453145,0.000199922
30/11/2004,-0.003399898,0.000885048,0.002465332,0.006118049,0.002319156,-0.004591035
01/12/2004,0.014139803,0.000835757,-0.008771978,-0.013727566,-0.003760919,0.001277251
02/12/2004,-0.001683693,0.000903378,-0.005855397,-0.010657221,-0.007536659,0.000840609
03/12/2004,0.00109987,-0.000371844,0.002108884,0.002653401,-0.003035526,-0.003522457
06/12/2004,-0.001326321,-0.002619443,6.50E-05,-0.001083755,-0.001314168,-0.002290632
07/12/2004,-0.011844946,-0.007387984,0.003152105,-0.005801363,-0.000731891,0.00126312
08/12/2004,0.004079306,0.002891639,-0.003330528,0.003333027,0.005437862,0.004910481
09/12/2004,0.004155786,-0.006264101,0.000310097,0.002268661,0.002228569,-0.001036972
10/12/2004,-0.000471581,0.005110569,0.001338895,-0.00091398,0.001016653,-0.002439719
13/12/2004,0.008510938,-0.000650993,0.000884432,0.005756281,0.001221235,-0.002708772
14/12/2004,0.004303212,0.003318333,-0.002685974,-0.005461295,-0.001293824,0.00103819
15/12/2004,0.003569497,0.002888952,0.004031509,-0.000193547,-0.001081589,-0.003929904
16/12/2004,-0.003393894,-0.003510858,0.003006174,-0.002909812,0.005060351,0.002011866
17/12/2004,-0.004622677,0.004933392,0.005410577,0.007846016,0.002282968,-0.000465273
20/12/2004,-0.000802368,-0.005846078,0.005312826,0.006715287,0.006769497,0.001606844
21/12/2004,0.0089858,0.001568263,0.000153916,-0.000468873,0.001955425,-0.001680321
22/12/2004,0.003414226,0.001394921,-0.001991811,-0.006869018,-0.000900878,0.00067143
23/12/2004,0.000999961,0.002113116,-0.00102717,0.000812985,0.000587689,-0.000288372
27/12/2004,-0.004190547,-0.001139646,-0.000283079,-0.006096801,0.000580828,-0.002907938
28/12/2004,0.00799329,0.005882864,-0.000353795,0.003116765,0.000423825,0.001115613
29/12/2004,0.000575981,-0.000640203,0.000404709,-0.001146726,0.00067507,3.69E-05
30/12/2004,0.000615013,0.000734168,-0.000724884,-0.004175345,0.003673476,-0.000547314
31/12/2004,-0.001205007,0.001134752,0.001743513,0.000716535,0.002689653,-0.00233478
03/01/2005,-0.01026145,-0.004963664,-0.002100905,-0.007926793,-0.00418684,0.00259774
04/01/2005,-0.012889945,-0.005244941,0.003621353,0.003278063,0.005898923,0.004115194
05/01/2005,-0.006216742,-0.009680113,-0.000929117,-0.001282254,-1.41E-05,0.003463083
06/01/2005,0.003497769,-0.001670273,0.00154738,0.001836489,0.001992985,-0.00094165
07/01/2005,-0.002383648,-0.0061034,-0.00052284,-0.001925879,0.001726097,-0.000255623
10/01/2005,0.004153105,0.002171958,0.001033501,0.005651498,0.005709383,0.002981164
11/01/2005,-0.006382411,-0.002822966,0.00187911,0.002097403,0.004796467,0.004793369
12/01/2005,0.004151473,-0.001236803,7.59E-05,0.003407077,-0.001090101,-0.000245564
13/01/2005,-0.007040559,0.002208209,0.004782787,0.009062258,0.001875,-0.001654643
14/01/2005,0.006234235,0.004234058,0.000285655,0.003073477,-0.000424439,-0.001521381
18/01/2005,0.009304701,0.001395689,-0.001298731,0.000671246,0.004374056,-0.000591948
19/01/2005,-0.009073067,-0.001351553,0.003745327,0.00376413,0.005468822,0.001432743
20/01/2005,-0.00763607,-0.000363594,-0.000574988,-0.006639356,-0.000841791,0.002144212
21/01/2005,-0.004859891,0.002745181,0.003502267,0.002966278,0.005299652,-0.000855069
24/01/2005,-0.005000989,-0.006150712,0.00445685,-6.04E-05,0.004316038,0.003348118
25/01/2005,0.002705653,0.000680295,-0.003705619,-0.001357138,-0.0027603,0.001363644
26/01/2005,0.006322632,0.007122158,-0.000973238,0.002728114,-0.001548697,-0.000236813
27/01/2005,0.000599574,0.000947876,0.000147938,0.004712001,0.002400319,0.001350607
28/01/2005,-0.00300225,-0.001701515,0.00169964,-0.000482389,0.002718389,-0.001042696
31/01/2005,0.009472309,0.005944243,0.001603189,0.006131784,0.001521839,-0.001632804
01/02/2005,0.006818134,-0.001134823,0.002419047,0.003052645,0.002200795,0.002519935
