Date,EDOW,EQAL,EQWL,EUSA,EWMC,EWSC,GSEW,ISMD,QQEW,QQQE,QQXT,QTEC,RCD,RGI,RHS,RSP,RTM,RYE,RYF,RYH,RYJ,RYT,RYU,UTRN,XNTK
10/29/2010,635.32182,5405.75982,3155.83635,3155.83635,5405.75982,3133.98917,3155.83635,3133.98917,464.05486,464.05486,464.05486,6122.32319,315.2286,377.23051,435.95595,3155.83635,266.11351,660.9582,311.65367,460.57301,5405.75982,6122.32319,345.78162,3155.83635,6122.32319
11/30/2010,631.95974,5503.87864,3166.12776,3166.12776,5503.87864,3242.65583,3166.12776,3242.65583,469.44409,469.44409,469.44409,6059.74287,325.85511,383.65413,431.48901,3166.12776,281.07289,698.92256,309.43479,449.15158,5503.87864,6059.74287,337.41922,3166.12776,6059.74287
12/31/2010,681.82408,5884.74197,3377.47652,3377.47652,5884.74197,3500.14829,3377.47652,3500.14829,495.30183,495.30183,495.30183,6417.36945,339.12996,413.87063,449.64318,3377.47652,308.58026,762.04346,341.58395,471.77129,5884.74197,6417.36945,347.57173,3377.47652,6417.36945
1/31/2011,697.2477,6009.95595,3458.69843,3458.69843,6009.95595,3491.12921,3458.69843,3491.12921,507.9067,507.9067,507.9067,6683.83458,335.76894,429.83987,442.51886,3458.69843,320.35669,817.56336,350.49731,474.91783,6009.95595,6683.83458,352.4871,3458.69843,6683.83458
2/28/2011,722.96557,6238.24351,3579.00232,3579.00232,6238.24351,3682.5879,3579.00232,3682.5879,524.52896,524.52896,524.52896,6828.3054,355.37086,440.98241,454.21043,3579.00232,343.04701,877.1722,360.96013,491.61675,6238.24351,6828.3054,358.27016,3579.00232,6828.3054
3/31/2011,725.83703,6333.65522,3588.255,3588.255,6333.65522,3778.0257,3588.255,3778.0257,525.16954,525.16954,525.16954,6675.67909,355.50664,450.55069,463.1453,3588.255,347.96533,891.81758,352.82986,502.2662,6333.65522,6675.67909,361.02116,3588.255,6675.67909
4/29/2011,745.16482,6523.28303,3696.17963,3696.17963,6523.28303,3877.78841,3696.17963,3877.78841,542.75691,542.75691,542.75691,6864.81438,368.60606,462.19539,487.28835,3696.17963,350.18256,904.03511,354.20108,535.31769,6523.28303,6864.81438,374.73406,3696.17963,6864.81438
5/31/2011,737.29204,6496.09149,3656.52911,3656.52911,6496.09149,3805.08471,3656.52911,3805.08471,536.84799,536.84799,536.84799,6750.93558,367.56808,449.45632,500.25293,3656.52911,334.14702,864.6803,344.0428,546.13733,6496.09149,6750.93558,381.25975,3656.52911,6750.93558
6/30/2011,722.17467,6360.41832,3592.61253,3592.61253,6360.41832,3717.35545,3592.61253,3717.35545,529.14819,529.14819,529.14819,6557.72544,366.89395,446.35113,488.8498,3592.61253,325.91961,849.58433,334.06816,538.73483,6360.41832,6557.72544,380.40919,3592.61253,6557.72544
7/29/2011,698.22096,6129.84124,3514.64802,3514.64802,6129.84124,3582.99076,3514.64802,3582.99076,523.84429,523.84429,523.84429,6575.29123,361.18023,416.10242,482.4153,3514.64802,329.31765,856.66112,322.92852,517.94056,6129.84124,6575.29123,376.26454,3514.64802,6575.29123
8/31/2011,654.64771,5708.38317,3312.27444,3312.27444,5708.38317,3271.26218,3312.27444,3271.26218,496.19872,496.19872,496.19872,6122.21685,340.93161,387.94377,484.99288,3312.27444,300.22996,770.66441,293.60627,504.34346,5708.38317,6122.21685,384.05334,3312.27444,6122.21685
9/30/2011,605.17369,5158.60614,3065.12085,3065.12085,5158.60614,2904.54733,3065.12085,2904.54733,459.63657,459.63657,459.63657,5881.05339,316.33817,349.92096,468.02824,3065.12085,250.24549,669.82214,260.04986,480.50855,5158.60614,5881.05339,381.76004,3065.12085,5881.05339
10/31/2011,674.46138,5829.87675,3408.68513,3408.68513,5829.87675,3344.17398,3408.68513,3344.17398,510.07679,510.07679,510.07679,6606.74499,355.81168,401.39567,488.14054,3408.68513,295.60984,785.95932,297.02403,509.19197,5829.87675,6606.74499,397.8751,3408.68513,6606.74499
11/30/2011,670.96559,5800.69906,3399.74424,3399.74424,5800.69906,3331.98382,3399.74424,3331.98382,510.02756,510.02756,510.02756,6483.46069,353.06803,406.72892,500.22138,3399.74424,299.32918,801.72635,284.50224,513.85617,5800.69906,6483.46069,402.3447,3399.74424,6483.46069
12/30/2011,684.48657,5793.69584,3428.16176,3428.16176,5793.69584,3353.99357,3428.16176,3353.99357,508.38765,508.38765,508.38765,6393.07296,357.03703,410.24359,513.39465,3428.16176,285.89646,791.93071,290.31752,527.83648,5793.69584,6393.07296,415.42191,3428.16176,6393.07296
1/31/2012,710.38078,6144.97765,3595.22762,3595.22762,6144.97765,3590.95657,3595.22762,3590.95657,538.73413,538.73413,538.73413,6938.31864,378.61009,439.86584,506.87219,3595.22762,300.83053,804.19139,312.72429,546.68476,6144.97765,6938.31864,400.89108,3595.22762,6938.31864
2/29/2012,738.69876,6399.91819,3752.99461,3752.99461,6399.91819,3676.89669,3752.99461,3676.89669,564.4989,564.4989,564.4989,7413.00502,396.94634,452.5421,525.39311,3752.99461,314.92566,852.08808,326.7976,555.55641,6399.91819,7413.00502,403.15135,3752.99461,7413.00502
3/30/2012,760.59702,6543.29248,3870.42888,3870.42888,6543.29248,3771.10735,3870.42888,3771.10735,583.06636,583.06636,583.06636,7779.63466,414.50407,458.63663,542.37655,3870.42888,298.01509,822.41852,349.76671,578.82656,6543.29248,7779.63466,408.29501,3870.42888,7779.63466
4/30/2012,752.84101,6521.62476,3847.97098,3847.97098,6521.62476,3712.85553,3847.97098,3712.85553,582.16573,582.16573,582.16573,7585.13963,419.44181,453.7894,544.09397,3847.97098,293.37409,813.98859,343.13734,577.2307,6521.62476,7585.13963,415.47014,3847.97098,7585.13963
5/31/2012,708.69367,6084.20858,3611.50673,3611.50673,6084.20858,3467.10296,3611.50673,3467.10296,544.82188,544.82188,544.82188,6971.00087,396.28056,425.12139,537.21667,3611.50673,258.6613,728.59262,314.05949,557.03869,6084.20858,6971.00087,417.07727,3611.50673,6971.00087
6/29/2012,743.87995,6255.34638,3749.77148,3749.77148,6255.34638,3640.11099,3749.77148,3640.11099,559.61549,559.61549,559.61549,7143.41732,402.55613,438.93558,556.94348,3749.77148,269.06395,768.65705,329.28998,588.4629,6255.34638,7143.41732,433.88748,3749.77148,7143.41732
7/31/2012,751.57848,6269.78381,3794.24791,3794.24791,6269.78381,3589.80801,3794.24791,3589.80801,567.11714,567.11714,567.11714,7165.29845,401.83652,440.19855,570.95824,3794.24791,277.66834,800.8374,329.78667,592.92201,6269.78381,7165.29845,444.95147,3794.24791,7165.29845
8/31/2012,767.89671,6467.438,3886.37751,3886.37751,6467.438,3709.51793,3886.37751,3709.51793,582.37491,582.37491,582.37491,7545.92219,420.23908,447.88066,568.73456,3886.37751,289.30968,819.07587,339.74214,601.71579,6467.438,7545.92219,427.92485,3886.37751,7545.92219
9/28/2012,792.2716,6604.73385,3986.34462,3986.34462,6604.73385,3831.33153,3986.34462,3831.33153,593.79599,593.79599,593.79599,7619.71156,433.30932,456.11298,577.42108,3986.34462,301.50762,846.70108,350.15136,625.57127,6604.73385,7619.71156,433.93883,3986.34462,7619.71156
10/31/2012,788.38228,6537.96361,3919.04531,3919.04531,6537.96361,3748.21225,3919.04531,3748.21225,576.46521,576.46521,576.46521,7105.42174,427.4797,456.14554,570.57109,3919.04531,295.77672,829.70034,355.45918,619.98631,6537.96361,7105.42174,439.77134,3919.04531,7105.42174
11/30/2012,788.05484,6645.45569,3950.18021,3950.18021,6645.45569,3768.12683,3950.18021,3768.12683,586.11827,586.11827,586.11827,7186.48179,440.15156,464.65128,581.39818,3950.18021,289.56482,819.44604,353.10221,625.18526,6645.45569,7186.48179,422.27655,3950.18021,7186.48179
12/31/2012,804.33166,6794.7055,3991.14588,3991.14588,6794.7055,3902.36691,3991.14588,3902.36691,585.95634,585.95634,585.95634,7243.19545,442.10213,477.78328,569.5028,3991.14588,292.18565,826.28012,368.61329,624.70348,6794.7055,7243.19545,422.55766,3991.14588,7243.19545
1/31/2013,856.61021,7259.53133,4207.60068,4207.60068,7259.53133,4146.62742,4207.60068,4146.62742,611.06996,611.06996,611.06996,7362.25327,468.1913,506.78666,603.01545,4207.60068,309.74759,889.54287,390.83512,671.58275,7259.53133,7362.25327,444.38144,4207.60068,7362.25327
2/28/2013,868.90581,7362.21513,4264.13122,4264.13122,7362.21513,4192.36902,4264.13122,4192.36902,618.67396,618.67396,618.67396,7418.16766,472.75081,519.43361,622.23534,4264.13122,305.86565,893.4787,396.24549,680.33891,7362.21513,7418.16766,454.93964,4264.13122,7418.16766
3/29/2013,903.32877,7675.15135,4428.75016,4428.75016,7675.15135,4385.94652,4428.75016,4385.94652,641.88246,641.88246,641.88246,7601.40909,495.8625,533.2996,653.6701,4428.75016,313.15301,911.58309,411.85581,723.17256,7675.15135,7601.40909,480.07184,4428.75016,7601.40909
4/30/2013,916.98841,7773.49802,4508.72692,4508.72692,7773.49802,4369.83061,4508.72692,4369.83061,655.50741,655.50741,655.50741,7634.63731,510.54941,526.87894,673.22804,4508.72692,302.86854,902.91385,422.65612,744.53285,7773.49802,7634.63731,507.60337,4508.72692,7634.63731
5/31/2013,940.52358,7940.45311,4609.01941,4609.01941,7940.45311,4544.48457,4609.01941,4544.48457,667.68502,667.68502,667.68502,7978.98074,525.83615,553.17986,659.96975,4609.01941,309.45355,926.17916,444.03837,758.24271,7940.45311,7978.98074,465.64495,4609.01941,7978.98074
6/28/2013,932.23379,7844.6436,4546.20585,4546.20585,7844.6436,4521.23522,4546.20585,4521.23522,655.12058,655.12058,655.12058,7651.38873,529.34265,544.63953,658.56255,4546.20585,297.65233,906.5768,437.74897,753.46605,7844.6436,7651.38873,469.23049,4546.20585,7651.38873
7/31/2013,982.56842,8299.29423,4789.46367,4789.46367,8299.29423,4837.64712,4789.46367,4837.64712,689.85613,689.85613,689.85613,8089.76531,557.06561,577.2031,686.04884,4789.46367,314.99845,953.88713,461.21265,808.29607,8299.29423,8089.76531,491.21051,4789.46367,8089.76531
8/30/2013,945.29321,8078.3911,4657.3586,4657.3586,8078.3911,4683.99246,4657.3586,4683.99246,678.033,678.033,678.033,8054.30348,541.11516,562.30316,656.58165,4657.3586,315.71964,939.08125,437.70605,781.03479,8078.3911,8054.30348,465.57298,4657.3586,8054.30348
9/30/2013,968.97341,8448.3274,4819.75817,4819.75817,8448.3274,4982.8477,4819.75817,4982.8477,708.24835,708.24835,708.24835,8296.22432,571.49353,596.2856,664.98867,4819.75817,323.35484,958.91564,450.63374,806.454,8448.3274,8296.22432,471.8004,4819.75817,8296.22432
10/31/2013,1011.40792,8746.87269,5031.92311,5031.92311,8746.87269,5108.14678,5031.92311,5108.14678,739.57825,739.57825,739.57825,8635.93256,597.10093,625.40305,705.79745,5031.92311,337.21223,1000.10592,466.64278,840.9799,8746.87269,8635.93256,490.23025,5031.92311,8635.93256
11/29/2013,1039.62428,8892.09596,5173.1044,5173.1044,8892.09596,5312.80021,5173.1044,5312.80021,760.44108,760.44108,760.44108,8941.2467,618.66513,647.69384,717.10169,5173.1044,333.15403,1005.17437,485.10609,881.48898,8892.09596,8941.2467,480.68657,5173.1044,8941.2467
12/31/2013,1065.95462,9156.82027,5312.6625,5312.6625,9156.82027,5417.35712,5312.6625,5417.35712,782.16305,782.16305,782.16305,9302.91175,633.39672,674.56812,722.05318,5312.6625,340.37818,1036.10583,494.87934,888.27667,9156.82027,9302.91175,486.26516,5312.6625,9302.91175
1/31/2014,1028.09779,8978.58401,5142.98438,5142.98438,8978.58401,5267.40432,5142.98438,5267.40432,759.86492,759.86492,759.86492,9135.05698,595.84311,646.07444,685.77791,5142.98438,324.92181,970.99773,478.57467,896.04481,8978.58401,9135.05698,500.07825,5142.98438,9135.05698
2/28/2014,1072.55556,9505.37976,5387.10007,5387.10007,9505.37976,5515.55808,5387.10007,5515.55808,798.97709,798.97709,798.97709,9578.30637,633.1361,671.1252,711.95321,5387.10007,343.40149,1021.4834,493.97734,948.48323,9505.37976,9578.30637,516.83676,5387.10007,9578.30637
3/31/2014,1098.1613,9479.93552,5421.41317,5421.41317,9479.93552,5477.96309,5421.41317,5477.96309,790.91949,790.91949,790.91949,9580.67215,618.29221,676.34289,728.43302,5421.41317,349.57142,1046.45066,508.54514,936.12058,9479.93552,9580.67215,532.85448,5421.41317,9580.67215
4/30/2014,1108.59692,9425.46349,5446.92889,5446.92889,9425.46349,5265.52339,5446.92889,5265.52339,790.95158,790.95158,790.95158,9557.60048,608.08752,684.27091,748.62775,5446.92889,365.73889,1098.65651,500.51689,930.11788,9425.46349,9557.60048,553.67384,5446.92889,9557.60048
5/30/2014,1124.83263,9634.2956,5572.09505,5572.09505,9634.2956,5307.71526,5572.09505,5307.71526,815.60119,815.60119,815.60119,9880.74329,623.71615,696.78572,763.75221,5572.09505,370.69092,1113.39685,507.09408,956.99773,9634.2956,9880.74329,548.7025,5572.09505,9880.74329
6/30/2014,1154.21402,9951.03638,5698.8352,5698.8352,9951.03638,5590.12293,5698.8352,5590.12293,831.49626,831.49626,831.49626,10224.33091,637.73484,702.06228,763.37585,5698.8352,396.29296,1170.43624,520.47029,978.92369,9951.03638,10224.33091,574.02066,5698.8352,10224.33091
7/31/2014,1134.54455,9657.20871,5606.68462,5606.68462,9657.20871,5251.75825,5606.68462,5251.75825,818.7681,818.7681,818.7681,10277.70625,626.0746,671.25671,737.79472,5606.68462,381.15549,1127.7735,511.6635,979.18624,9657.20871,10277.70625,533.87343,5606.68462,10277.70625
8/29/2014,1176.24503,10123.5146,5838.35307,5838.35307,10123.5146,5512.16969,5838.35307,5512.16969,856.28223,856.28223,856.28223,10743.29641,654.77128,700.21077,773.19542,5838.35307,390.99892,1154.90554,532.74128,1026.45718,10123.5146,10743.29641,560.78424,5838.35307,10743.29641
9/30/2014,1151.98134,9785.51469,5736.00073,5736.00073,9785.51469,5178.71422,5736.00073,5178.71422,843.86073,843.86073,843.86073,10590.29108,636.21249,687.31434,777.38713,5736.00073,356.55787,1065.44437,527.43594,1027.98721,9785.51469,10590.29108,546.86239,5736.00073,10590.29108
10/31/2014,1177.8614,10087.1009,5876.1857,5876.1857,10087.1009,5520.09113,5876.1857,5520.09113,866.09783,866.09783,866.09783,10721.1621,651.50162,713.57456,805.71538,5876.1857,337.05264,1030.6929,546.93012,1083.7524,10087.1009,10721.1621,592.49526,5876.1857,10721.1621
11/28/2014,1201.97869,10345.2164,6030.02908,6030.02908,10345.2164,5525.03875,6030.02908,5525.03875,893.54303,893.54303,893.54303,11235.70848,687.67356,732.15136,849.04694,6030.02908,309.75216,939.64942,557.99637,1119.09878,10345.2164,11235.70848,597.8477,6030.02908,11235.70848
12/31/2014,1209.35165,10367.1298,6015.98086,6015.98086,10367.1298,5682.50236,6015.98086,5682.50236,884.23396,884.23396,884.23396,11070.09651,694.18286,731.74326,841.34219,6015.98086,307.12622,941.18595,568.54887,1108.4962,10367.1298,11070.09651,619.69452,6015.98086,11070.09651
1/30/2015,1161.00977,10205.3603,5850.73776,5850.73776,10205.3603,5499.71908,5850.73776,5499.71908,870.69379,870.69379,870.69379,10676.41876,674.04118,704.89598,831.72589,5850.73776,295.71894,894.78006,534.67557,1122.91625,10205.3603,10676.41876,633.25098,5850.73776,10676.41876
2/27/2015,1217.19027,10770.4009,6188.79737,6188.79737,10770.4009,5826.21694,6188.79737,5826.21694,928.73023,928.73023,928.73023,11570.90784,729.06582,747.87127,867.33939,6188.79737,310.50085,933.98075,562.7912,1174.05724,10770.4009,11570.90784,594.2664,6188.79737,11570.90784
3/31/2015,1200.621,10776.8382,6111.73069,6111.73069,10776.8382,5927.71721,6111.73069,5927.71721,918.16775,918.16775,918.16775,11235.17898,727.89013,732.7104,851.09958,6111.73069,302.49291,915.08299,561.96853,1187.44622,10776.8382,11235.17898,588.68227,6111.73069,11235.17898
4/30/2015,1211.84607,10678.8887,6155.11608,6155.11608,10678.8887,5776.54352,6155.11608,5776.54352,922.76601,922.76601,922.76601,11423.80827,725.12829,730.01399,843.4219,6155.11608,325.57827,978.10409,560.76284,1169.11514,10678.8887,11423.80827,585.88691,6155.11608,11423.80827
5/29/2015,1226.40956,10835.3203,6235.6418,6235.6418,10835.3203,5908.42291,6235.6418,5908.42291,935.75487,935.75487,935.75487,11674.55949,735.07573,733.30405,851.33702,6235.6418,308.23675,929.84224,570.33883,1222.73042,10835.3203,11674.55949,589.04866,6235.6418,11674.55949
6/30/2015,1201.92197,10611.2322,6118.66275,6118.66275,10611.2322,5952.66799,6118.66275,5952.66799,919.26999,919.26999,919.26999,11188.49806,740.78942,716.71243,836.30139,6118.66275,294.41399,897.02786,569.83733,1221.56434,10611.2322,11188.49806,553.46158,6118.66275,11188.49806
7/31/2015,1207.19176,10689.9376,6236.60048,6236.60048,10689.9376,5883.48694,6236.60048,5883.48694,950.44322,950.44322,950.44322,11400.11071,772.53444,716.86199,880.866,6236.60048,267.85605,823.30383,587.30214,1255.83385,10689.9376,11400.11071,585.70792,6236.60048,11400.11071
8/31/2015,1135.29552,10125.839,5861.44952,5861.44952,10125.839,5513.76345,5861.44952,5513.76345,892.72404,892.72404,892.72404,10733.18997,723.41112,679.66384,830.37427,5861.44952,258.06677,790.64512,547.56631,1158.67978,10125.839,10733.18997,565.28675,5861.44952,10733.18997
9/30/2015,1101.02099,9761.27972,5700.8006,5700.8006,9761.27972,5243.24136,5700.8006,5243.24136,870.63996,870.63996,870.63996,10605.57113,716.17991,662.74219,832.55374,5700.8006,236.85855,735.02892,534.3237,1091.96191,9761.27972,10605.57113,582.26787,5700.8006,10605.57113
10/30/2015,1184.09631,10366.4408,6162.04392,6162.04392,10366.4408,5538.64668,6162.04392,5538.64668,945.60711,945.60711,945.60711,11703.56618,773.2292,722.92331,880.70003,6162.04392,263.34043,819.04368,566.70728,1172.36923,10366.4408,11703.56618,592.90618,6162.04392,11703.56618
11/30/2015,1188.62822,10392.8571,6182.39986,6182.39986,10392.8571,5718.81224,6182.39986,5718.81224,948.26129,948.26129,948.26129,11817.74422,770.3382,731.67689,870.73286,6182.39986,260.85472,817.91262,578.32932,1172.11079,10392.8571,11817.74422,580.35932,6182.39986,11817.74422
12/31/2015,1163.06598,10114.3146,6071.17634,6071.17634,10114.3146,5431.67148,6071.17634,5431.67148,934.34573,934.34573,934.34573,11513.97332,748.41434,711.88162,893.06724,6071.17634,232.57095,733.44846,564.48036,1190.65169,10114.3146,11513.97332,591.87452,6071.17634,11513.97332
1/29/2016,1102.96745,9451.61357,5744.40028,5744.40028,9451.61357,4954.04024,5744.40028,4954.04024,882.18357,882.18357,882.18357,10860.53199,710.39095,670.92374,897.44008,5744.40028,221.58096,708.62163,517.04808,1099.74844,9451.61357,10860.53199,620.33278,5744.40028,10860.53199
2/29/2016,1102.68886,9558.44568,5742.42923,5742.42923,9558.44568,4953.81865,5742.42923,4953.81865,881.80721,881.80721,881.80721,10716.9817,715.81701,697.20491,899.5209,5742.42923,221.98331,692.82619,503.30671,1093.80382,9558.44568,10716.9817,632.91445,5742.42923,10716.9817
3/31/2016,1182.12116,10341.3417,6142.45162,6142.45162,10341.3417,5349.1911,6142.45162,5349.1911,941.27753,941.27753,941.27753,11706.16754,763.70392,748.48496,942.73558,6142.45162,247.13102,761.22253,541.1097,1127.03022,10341.3417,11706.16754,683.87391,6142.45162,11706.16754
4/29/2016,1206.95328,10450.6609,6175.85557,6175.85557,10450.6609,5433.14479,6175.85557,5433.14479,932.68217,932.68217,932.68217,11073.75008,763.48248,755.65306,931.63607,6175.85557,275.42813,829.58058,557.73641,1159.70449,10450.6609,11073.75008,669.43309,6175.85557,11073.75008
5/31/2016,1225.69978,10622.0491,6284.0058,6284.0058,10622.0491,5555.52541,6284.0058,5555.52541,950.79422,950.79422,950.79422,11731.79495,763.30722,753.83647,939.6292,6284.0058,268.46359,822.1088,570.6081,1185.31998,10622.0491,11731.79495,680.60099,6284.0058,11731.79495
6/30/2016,1236.2988,10670.4275,6298.23608,6298.23608,10670.4275,5552.02338,6298.23608,5552.02338,947.06001,947.06001,947.06001,11468.11262,755.18551,758.73501,988.61399,6298.23608,278.05797,847.65655,555.31154,1197.61226,10670.4275,11468.11262,733.38848,6298.23608,11468.11262
7/29/2016,1272.19542,11157.5928,6538.16403,6538.16403,11157.5928,5883.51604,6538.16403,5883.51604,991.76311,991.76311,991.76311,12385.90331,791.01098,786.59111,983.62236,6538.16403,278.63232,831.0334,575.40808,1257.08346,11157.5928,12385.90331,727.57787,6538.16403,12385.90331
8/31/2016,1282.00457,11129.7222,6546.85046,6546.85046,11129.7222,5987.56141,6546.85046,5987.56141,986.83569,986.83569,986.83569,12663.12789,781.31896,794.66783,977.81752,6546.85046,279.32941,842.143,595.3612,1217.57112,11129.7222,12663.12789,687.568,6546.85046,12663.12789
9/30/2016,1279.33263,11152.2073,6552.03192,6552.03192,11152.2073,6054.25244,6552.03192,6054.25244,990.44557,990.44557,990.44557,12975.06956,776.9811,793.72184,962.46419,6552.03192,289.8204,869.24569,579.37357,1212.19073,11152.2073,12975.06956,691.18338,6552.03192,12975.06956
10/31/2016,1259.53274,10798.3156,6424.26688,6424.26688,10798.3156,5766.4335,6424.26688,5766.4335,967.18692,967.18692,967.18692,12907.39409,757.69725,777.2412,954.94225,6424.26688,280.1868,840.40789,590.96879,1131.38125,10798.3156,12907.39409,697.03974,6424.26688,12907.39409
11/30/2016,1331.47033,11380.6554,6677.53464,6677.53464,11380.6554,6409.46095,6677.53464,6409.46095,988.23124,988.23124,988.23124,12990.68721,797.40872,851.79206,915.689,6677.53464,302.11638,917.17904,674.34574,1155.87747,11380.6554,12990.68721,665.24078,6677.53464,12990.68721
12/30/2016,1364.74688,11509.9193,6802.98455,6802.98455,11509.9193,6589.05125,6802.98455,6589.05125,1000.46459,1000.46459,1000.46459,13133.27976,798.2476,857.16055,945.20083,6802.98455,304.37433,933.72961,701.55002,1166.20657,11509.9193,13133.27976,696.77273,6802.98455,13133.27976
1/31/2017,1374.46947,11787.6792,6939.78317,6939.78317,11787.6792,6615.04115,6939.78317,6615.04115,1034.17886,1034.17886,1034.17886,13738.29242,827.93443,869.53993,959.95805,6939.78317,302.28003,900.87585,702.91737,1192.93025,11787.6792,13738.29242,705.40809,6939.78317,13738.29242
2/28/2017,1423.85949,12121.2388,7208.40848,7208.40848,12121.2388,6742.70363,7208.40848,6742.70363,1077.13414,1077.13414,1077.13414,14409.85281,843.35029,898.90083,1004.75339,7208.40848,293.11771,878.22001,738.31252,1268.6531,12121.2388,14409.85281,740.81587,7208.40848,14409.85281
3/31/2017,1409.35488,12102.2929,7212.9625,7212.9625,12102.2929,6751.52728,7212.9625,6751.52728,1089.59261,1089.59261,1089.59261,14772.84133,861.01736,893.27506,1003.21742,7212.9625,291.4361,867.35159,717.48242,1264.79652,12102.2929,14772.84133,740.29419,7212.9625,14772.84133
4/28/2017,1406.71015,12195.5143,7289.22047,7289.22047,12195.5143,6825.56756,7289.22047,6825.56756,1114.51177,1114.51177,1114.51177,15113.73472,881.10326,909.78581,1013.39532,7289.22047,282.56378,838.95874,711.88484,1285.81907,12195.5143,15113.73472,746.05255,7289.22047,15113.73472
5/31/2017,1405.33123,12306.9052,7382.24757,7382.24757,12306.9052,6686.70789,7382.24757,6686.70789,1143.49206,1143.49206,1143.49206,15783.05526,888.58572,918.64388,1039.5314,7382.24757,272.31727,807.50244,701.73935,1297.23141,12306.9052,15783.05526,775.15003,7382.24757,15783.05526
6/30/2017,1428.3048,12429.3255,7433.79217,7433.79217,12429.3255,6917.85567,7433.79217,6917.85567,1140.47951,1140.47951,1140.47951,15358.25442,881.55066,932.99835,1016.69116,7433.79217,270.77417,804.66898,745.23207,1358.23943,12429.3255,15358.25442,755.35434,7433.79217,15358.25442
7/31/2017,1447.28758,12612.3302,7581.00761,7581.00761,12612.3302,6969.25232,7581.00761,6969.25232,1170.79258,1170.79258,1170.79258,15950.73845,895.93843,933.71018,1023.40728,7581.00761,280.31658,823.98243,757.38523,1365.90675,12612.3302,15950.73845,774.80288,7581.00761,15950.73845
8/31/2017,1430.42911,12514.3127,7604.72147,7604.72147,12514.3127,6880.58942,7604.72147,6880.58942,1192.25479,1192.25479,1192.25479,16487.51075,877.8293,932.95468,1011.295,7604.72147,269.54636,779.69208,743.35192,1389.9096,12514.3127,16487.51075,798.48595,7604.72147,16487.51075
9/29/2017,1472.7951,12861.0717,7766.66523,7766.66523,12861.0717,7310.00004,7766.66523,7310.00004,1207.75641,1207.75641,1207.75641,16580.0896,890.59422,976.13572,1004.42309,7766.66523,290.84442,861.31118,783.35703,1405.41276,12861.0717,16580.0896,777.54714,7766.66523,16580.0896
10/31/2017,1483.48851,13075.6835,7944.80062,7944.80062,13075.6835,7372.31254,7944.80062,7372.31254,1254.55354,1254.55354,1254.55354,17851.78132,907.94993,981.8595,990.74533,7944.80062,286.9972,853.95841,805.4157,1395.33091,13075.6835,17851.78132,808.5173,7944.80062,17851.78132
11/30/2017,1528.9152,13515.6447,8187.08591,8187.08591,13515.6447,7584.77811,8187.08591,7584.77811,1292.66664,1292.66664,1292.66664,18054.18779,955.7,1020.16521,1046.33273,8187.08591,291.53814,871.0979,834.55026,1437.07854,13515.6447,18054.18779,831.60633,8187.08591,18054.18779
12/29/2017,1551.23326,13641.2989,8278.35607,8278.35607,13641.2989,7554.16508,8278.35607,7554.16508,1302.7302,1302.7302,1302.7302,18010.92709,977.90777,1037.70866,1069.02176,8278.35607,308.10625,914.61345,848.12186,1428.24395,13641.2989,18010.92709,781.51315,8278.35607,18010.92709
1/31/2018,1611.20652,14154.8371,8732.78158,8732.78158,14154.8371,7751.58763,8732.78158,7751.58763,1394.99757,1394.99757,1394.99757,19325.36682,1061.3974,1088.6623,1085.39879,8732.78158,315.34898,946.87526,900.16726,1526.22585,14154.8371,19325.36682,756.17043,8732.78158,19325.36682
2/28/2018,1534.26974,13570.1476,8412.17182,8412.17182,13570.1476,7451.43331,8412.17182,7451.43331,1358.41955,1358.41955,1358.41955,19368.64576,1023.47086,1043.82682,1001.99526,8412.17182,284.35864,843.74604,875.48643,1459.92516,13570.1476,19368.64576,725.97506,8412.17182,19368.64576
3/30/2018,1507.28025,13578.5637,8221.23511,8221.23511,13578.5637,7547.80788,8221.23511,7547.80788,1321.16743,1321.16743,1321.16743,18676.97327,1001.79778,1021.37551,994.34694,8221.23511,289.50347,859.5291,843.01278,1421.05211,13578.5637,18676.97327,755.01716,8221.23511,18676.97327
4/30/2018,1512.25617,13557.8942,8249.17734,8249.17734,13557.8942,7613.06149,8249.17734,7613.06149,1325.78298,1325.78298,1325.78298,18592.63157,1022.9864,992.32237,953.38977,8249.17734,312.16243,943.02224,840.21089,1438.68073,13557.8942,18592.63157,772.73742,8249.17734,18592.63157
5/31/2018,1521.23317,13865.6282,8459.7467,8459.7467,13865.6282,8075.17852,8459.7467,8075.17852,1383.8939,1383.8939,1383.8939,19976.71721,1044.22342,1025.54549,939.97189,8459.7467,321.60335,976.03495,836.25541,1450.11347,13865.6282,19976.71721,768.87064,8459.7467,19976.71721
6/29/2018,1525.00064,13961.343,8514.45278,8514.45278,13961.343,8133.04282,8514.45278,8133.04282,1397.21865,1397.21865,1397.21865,19849.44572,1082.03777,996.16287,982.85586,8514.45278,324.39539,982.60661,819.45153,1475.05113,13961.343,19849.44572,788.27078,8514.45278,19849.44572
7/31/2018,1585.35922,14309.1749,8808.29888,8808.29888,14309.1749,8274.78943,8808.29888,8274.78943,1438.23607,1438.23607,1438.23607,20302.21945,1098.91677,1066.79366,1020.33735,8808.29888,327.90888,994.80259,859.53042,1570.34829,14309.1749,20302.21945,803.15475,8808.29888,20302.21945
