Date,BFOR,CLRG,CSM,CSML,DEUS,DVLU,DVOL,FAB,FAD,FEX,FLQL,FLQM,FLQS,FNK,FNX,FNY,FTA,FTC,FTXG,FTXH,FTXL,FTXN,FTXO,FTXR,FXD,FXG,FXH,FXL,FXN,FXO,FXR,FXU,FXZ,FYC,FYT,FYX,GRES,GSLC,GSSC,JHMA,JHMC,JHME,JHMF,JHMH,JHMI,JHML,JHMM,JHMS,JHMT,JHMU,JHSC,JPME,JPSE,JPUS,JSMD,KNG,LRGF,MFUS,OMFL,OMFS,PBE,PBJ,PBS,PEJ,PJP,PKB,PSC,PSI,PSJ,PWC,PXE,PXJ,PXQ,QARP,QLC,QUS,SMLF,SPGP,SPVM,SQLV,TILT,TUSA,ULVM,USEQ,USMC,USMF,USVM,VALQ,VSMV,VUSE,XSVM
1/31/2013,1475.82676,856.61021,4207.60068,4146.62742,7259.53133,2089.89176,4207.60068,2089.89176,1475.82676,4207.60068,4207.60068,7259.53133,4146.62742,2089.89176,7259.53133,1475.82676,856.61021,611.06996,603.01545,671.58275,7362.25327,889.54287,390.83512,506.78666,468.1913,603.01545,671.58275,7362.25327,889.54287,390.83512,506.78666,444.38144,309.74759,3489.34988,6661.62127,4146.62742,309.74759,4207.60068,4146.62742,309.74759,468.1913,889.54287,390.83512,671.58275,506.78666,4207.60068,7259.53133,603.01545,7362.25327,444.38144,4146.62742,7259.53133,4146.62742,4207.60068,1475.82676,856.61021,856.61021,4207.60068,4207.60068,4146.62742,671.58275,603.01545,468.1913,468.1913,671.58275,506.78666,4146.62742,7362.25327,7362.25327,7259.53133,889.54287,889.54287,7362.25327,4207.60068,4207.60068,4207.60068,4146.62742,611.06996,856.61021,9269.288,4207.60068,7259.53133,856.61021,7259.53133,4207.60068,7259.53133,4146.62742,856.61021,856.61021,2089.89176,6661.62127
2/28/2013,1490.66743,868.90581,4264.13122,4192.36902,7362.21513,2126.7446,4264.13122,2126.7446,1490.66743,4264.13122,4264.13122,7362.21513,4192.36902,2126.7446,7362.21513,1490.66743,868.90581,618.67396,622.23534,680.33891,7418.16766,893.4787,396.24549,519.43361,472.75081,622.23534,680.33891,7418.16766,893.4787,396.24549,519.43361,454.93964,305.86565,3526.43789,6737.65511,4192.36902,305.86565,4264.13122,4192.36902,305.86565,472.75081,893.4787,396.24549,680.33891,519.43361,4264.13122,7362.21513,622.23534,7418.16766,454.93964,4192.36902,7362.21513,4192.36902,4264.13122,1490.66743,868.90581,868.90581,4264.13122,4264.13122,4192.36902,680.33891,622.23534,472.75081,472.75081,680.33891,519.43361,4192.36902,7418.16766,7418.16766,7362.21513,893.4787,893.4787,7418.16766,4264.13122,4264.13122,4264.13122,4192.36902,618.67396,868.90581,9403.34904,4264.13122,7362.21513,868.90581,7362.21513,4264.13122,7362.21513,4192.36902,868.90581,868.90581,2126.7446,6737.65511
3/29/2013,1550.07811,903.32877,4428.75016,4385.94652,7675.15135,2221.93049,4428.75016,2221.93049,1550.07811,4428.75016,4428.75016,7675.15135,4385.94652,2221.93049,7675.15135,1550.07811,903.32877,641.88246,653.6701,723.17256,7601.40909,911.58309,411.85581,533.2996,495.8625,653.6701,723.17256,7601.40909,911.58309,411.85581,533.2996,480.07184,313.15301,3706.41707,7018.15201,4385.94652,313.15301,4428.75016,4385.94652,313.15301,495.8625,911.58309,411.85581,723.17256,533.2996,4428.75016,7675.15135,653.6701,7601.40909,480.07184,4385.94652,7675.15135,4385.94652,4428.75016,1550.07811,903.32877,903.32877,4428.75016,4428.75016,4385.94652,723.17256,653.6701,495.8625,495.8625,723.17256,533.2996,4385.94652,7601.40909,7601.40909,7675.15135,911.58309,911.58309,7601.40909,4428.75016,4428.75016,4428.75016,4385.94652,641.88246,903.32877,9939.37553,4428.75016,7675.15135,903.32877,7675.15135,4428.75016,7675.15135,4385.94652,903.32877,903.32877,2221.93049,7018.15201
4/30/2013,1572.91073,916.98841,4508.72692,4369.83061,7773.49802,2246.80394,4508.72692,2246.80394,1572.91073,4508.72692,4508.72692,7773.49802,4369.83061,2246.80394,7773.49802,1572.91073,916.98841,655.50741,673.22804,744.53285,7634.63731,902.91385,422.65612,526.87894,510.54941,673.22804,744.53285,7634.63731,902.91385,422.65612,526.87894,507.60337,302.86854,3682.13328,7011.36659,4369.83061,302.86854,4508.72692,4369.83061,302.86854,510.54941,902.91385,422.65612,744.53285,526.87894,4508.72692,7773.49802,673.22804,7634.63731,507.60337,4369.83061,7773.49802,4369.83061,4508.72692,1572.91073,916.98841,916.98841,4508.72692,4508.72692,4369.83061,744.53285,673.22804,510.54941,510.54941,744.53285,526.87894,4369.83061,7634.63731,7634.63731,7773.49802,902.91385,902.91385,7634.63731,4508.72692,4508.72692,4508.72692,4369.83061,655.50741,916.98841,9983.53102,4508.72692,7773.49802,916.98841,7773.49802,4508.72692,7773.49802,4369.83061,916.98841,916.98841,2246.80394,7011.36659
5/31/2013,1614.25698,940.52358,4609.01941,4544.48457,7940.45311,2285.86914,4609.01941,2285.86914,1614.25698,4609.01941,4609.01941,7940.45311,4544.48457,2285.86914,7940.45311,1614.25698,940.52358,667.68502,659.96975,758.24271,7978.98074,926.17916,444.03837,553.17986,525.83615,659.96975,758.24271,7978.98074,926.17916,444.03837,553.17986,465.64495,309.45355,3868.94599,7220.83525,4544.48457,309.45355,4609.01941,4544.48457,309.45355,525.83615,926.17916,444.03837,758.24271,553.17986,4609.01941,7940.45311,659.96975,7978.98074,465.64495,4544.48457,7940.45311,4544.48457,4609.01941,1614.25698,940.52358,940.52358,4609.01941,4609.01941,4544.48457,758.24271,659.96975,525.83615,525.83615,758.24271,553.17986,4544.48457,7978.98074,7978.98074,7940.45311,926.17916,926.17916,7978.98074,4609.01941,4609.01941,4609.01941,4544.48457,667.68502,940.52358,9833.60578,4609.01941,7940.45311,940.52358,7940.45311,4609.01941,7940.45311,4544.48457,940.52358,940.52358,2285.86914,7220.83525
6/28/2013,1594.52317,932.23379,4546.20585,4521.23522,7844.6436,2258.6207,4546.20585,2258.6207,1594.52317,4546.20585,4546.20585,7844.6436,4521.23522,2258.6207,7844.6436,1594.52317,932.23379,655.12058,658.56255,753.46605,7651.38873,906.5768,437.74897,544.63953,529.34265,658.56255,753.46605,7651.38873,906.5768,437.74897,544.63953,469.23049,297.65233,3844.86197,7191.5801,4521.23522,297.65233,4546.20585,4521.23522,297.65233,529.34265,906.5768,437.74897,753.46605,544.63953,4546.20585,7844.6436,658.56255,7651.38873,469.23049,4521.23522,7844.6436,4521.23522,4546.20585,1594.52317,932.23379,932.23379,4546.20585,4546.20585,4521.23522,753.46605,658.56255,529.34265,529.34265,753.46605,544.63953,4521.23522,7651.38873,7651.38873,7844.6436,906.5768,906.5768,7651.38873,4546.20585,4546.20585,4546.20585,4521.23522,655.12058,932.23379,10182.95744,4546.20585,7844.6436,932.23379,7844.6436,4546.20585,7844.6436,4521.23522,932.23379,932.23379,2258.6207,7191.5801
7/31/2013,1693.72426,982.56842,4789.46367,4837.64712,8299.29423,2378.99855,4789.46367,2378.99855,1693.72426,4789.46367,4789.46367,8299.29423,4837.64712,2378.99855,8299.29423,1693.72426,982.56842,689.85613,686.04884,808.29607,8089.76531,953.88713,461.21265,577.2031,557.06561,686.04884,808.29607,8089.76531,953.88713,461.21265,577.2031,491.21051,314.99845,4135.71315,7653.68199,4837.64712,314.99845,4789.46367,4837.64712,314.99845,557.06561,953.88713,461.21265,808.29607,577.2031,4789.46367,8299.29423,686.04884,8089.76531,491.21051,4837.64712,8299.29423,4837.64712,4789.46367,1693.72426,982.56842,982.56842,4789.46367,4789.46367,4837.64712,808.29607,686.04884,557.06561,557.06561,808.29607,577.2031,4837.64712,8089.76531,8089.76531,8299.29423,953.88713,953.88713,8089.76531,4789.46367,4789.46367,4789.46367,4837.64712,689.85613,982.56842,10284.60923,4789.46367,8299.29423,982.56842,8299.29423,4789.46367,8299.29423,4837.64712,982.56842,982.56842,2378.99855,7653.68199
8/30/2013,1661.49065,945.29321,4657.3586,4683.99246,8078.3911,2295.75852,4657.3586,2295.75852,1661.49065,4657.3586,4657.3586,8078.3911,4683.99246,2295.75852,8078.3911,1661.49065,945.29321,678.033,656.58165,781.03479,8054.30348,939.08125,437.70605,562.30316,541.11516,656.58165,781.03479,8054.30348,939.08125,437.70605,562.30316,465.57298,315.71964,4054.88673,7315.21863,4683.99246,315.71964,4657.3586,4683.99246,315.71964,541.11516,939.08125,437.70605,781.03479,562.30316,4657.3586,8078.3911,656.58165,8054.30348,465.57298,4683.99246,8078.3911,4683.99246,4657.3586,1661.49065,945.29321,945.29321,4657.3586,4657.3586,4683.99246,781.03479,656.58165,541.11516,541.11516,781.03479,562.30316,4683.99246,8054.30348,8054.30348,8078.3911,939.08125,939.08125,8054.30348,4657.3586,4657.3586,4657.3586,4683.99246,678.033,945.29321,10026.16164,4657.3586,8078.3911,945.29321,8078.3911,4657.3586,8078.3911,4683.99246,945.29321,945.29321,2295.75852,7315.21863
9/30/2013,1743.45454,968.97341,4819.75817,4982.8477,8448.3274,2391.76283,4819.75817,2391.76283,1743.45454,4819.75817,4819.75817,8448.3274,4982.8477,2391.76283,8448.3274,1743.45454,968.97341,708.24835,664.98867,806.454,8296.22432,958.91564,450.63374,596.2856,571.49353,664.98867,806.454,8296.22432,958.91564,450.63374,596.2856,471.8004,323.35484,4337.10991,7737.55537,4982.8477,323.35484,4819.75817,4982.8477,323.35484,571.49353,958.91564,450.63374,806.454,596.2856,4819.75817,8448.3274,664.98867,8296.22432,471.8004,4982.8477,8448.3274,4982.8477,4819.75817,1743.45454,968.97341,968.97341,4819.75817,4819.75817,4982.8477,806.454,664.98867,571.49353,571.49353,806.454,596.2856,4982.8477,8296.22432,8296.22432,8448.3274,958.91564,958.91564,8296.22432,4819.75817,4819.75817,4819.75817,4982.8477,708.24835,968.97341,10239.87412,4819.75817,8448.3274,968.97341,8448.3274,4819.75817,8448.3274,4982.8477,968.97341,968.97341,2391.76283,7737.55537
10/31/2013,1789.16716,1011.40792,5031.92311,5108.14678,8746.87269,2500.90478,5031.92311,2500.90478,1789.16716,5031.92311,5031.92311,8746.87269,5108.14678,2500.90478,8746.87269,1789.16716,1011.40792,739.57825,705.79745,840.9799,8635.93256,1000.10592,466.64278,625.40305,597.10093,705.79745,840.9799,8635.93256,1000.10592,466.64278,625.40305,490.23025,337.21223,4416.16353,7989.04725,5108.14678,337.21223,5031.92311,5108.14678,337.21223,597.10093,1000.10592,466.64278,840.9799,625.40305,5031.92311,8746.87269,705.79745,8635.93256,490.23025,5108.14678,8746.87269,5108.14678,5031.92311,1789.16716,1011.40792,1011.40792,5031.92311,5031.92311,5108.14678,840.9799,705.79745,597.10093,597.10093,840.9799,625.40305,5108.14678,8635.93256,8635.93256,8746.87269,1000.10592,1000.10592,8635.93256,5031.92311,5031.92311,5031.92311,5108.14678,739.57825,1011.40792,10493.97134,5031.92311,8746.87269,1011.40792,8746.87269,5031.92311,8746.87269,5108.14678,1011.40792,1011.40792,2500.90478,7989.04725
11/29/2013,1828.68481,1039.62428,5173.1044,5312.80021,8892.09596,2527.17279,5173.1044,2527.17279,1828.68481,5173.1044,5173.1044,8892.09596,5312.80021,2527.17279,8892.09596,1828.68481,1039.62428,760.44108,717.10169,881.48898,8941.2467,1005.17437,485.10609,647.69384,618.66513,717.10169,881.48898,8941.2467,1005.17437,485.10609,647.69384,480.68657,333.15403,4597.48715,8300.78522,5312.80021,333.15403,5173.1044,5312.80021,333.15403,618.66513,1005.17437,485.10609,881.48898,647.69384,5173.1044,8892.09596,717.10169,8941.2467,480.68657,5312.80021,8892.09596,5312.80021,5173.1044,1828.68481,1039.62428,1039.62428,5173.1044,5173.1044,5312.80021,881.48898,717.10169,618.66513,618.66513,881.48898,647.69384,5312.80021,8941.2467,8941.2467,8892.09596,1005.17437,1005.17437,8941.2467,5173.1044,5173.1044,5173.1044,5312.80021,760.44108,1039.62428,10651.70847,5173.1044,8892.09596,1039.62428,8892.09596,5173.1044,8892.09596,5312.80021,1039.62428,1039.62428,2527.17279,8300.78522
12/31/2013,1886.97674,1065.95462,5312.6625,5417.35712,9156.82027,2596.38207,5312.6625,2596.38207,1886.97674,5312.6625,5312.6625,9156.82027,5417.35712,2596.38207,9156.82027,1886.97674,1065.95462,782.16305,722.05318,888.27667,9302.91175,1036.10583,494.87934,674.56812,633.39672,722.05318,888.27667,9302.91175,1036.10583,494.87934,674.56812,486.26516,340.37818,4691.55779,8457.24942,5417.35712,340.37818,5312.6625,5417.35712,340.37818,633.39672,1036.10583,494.87934,888.27667,674.56812,5312.6625,9156.82027,722.05318,9302.91175,486.26516,5417.35712,9156.82027,5417.35712,5312.6625,1886.97674,1065.95462,1065.95462,5312.6625,5312.6625,5417.35712,888.27667,722.05318,633.39672,633.39672,888.27667,674.56812,5417.35712,9302.91175,9302.91175,9156.82027,1036.10583,1036.10583,9302.91175,5312.6625,5312.6625,5312.6625,5417.35712,782.16305,1065.95462,10763.26443,5312.6625,9156.82027,1065.95462,9156.82027,5312.6625,9156.82027,5417.35712,1065.95462,1065.95462,2596.38207,8457.24942
1/31/2014,1845.94235,1028.09779,5142.98438,5267.40432,8978.58401,2552.58397,5142.98438,2552.58397,1845.94235,5142.98438,5142.98438,8978.58401,5267.40432,2552.58397,8978.58401,1845.94235,1028.09779,759.86492,685.77791,896.04481,9135.05698,970.99773,478.57467,646.07444,595.84311,685.77791,896.04481,9135.05698,970.99773,478.57467,646.07444,500.07825,324.92181,4610.52611,8130.10026,5267.40432,324.92181,5142.98438,5267.40432,324.92181,595.84311,970.99773,478.57467,896.04481,646.07444,5142.98438,8978.58401,685.77791,9135.05698,500.07825,5267.40432,8978.58401,5267.40432,5142.98438,1845.94235,1028.09779,1028.09779,5142.98438,5142.98438,5267.40432,896.04481,685.77791,595.84311,595.84311,896.04481,646.07444,5267.40432,9135.05698,9135.05698,8978.58401,970.99773,970.99773,9135.05698,5142.98438,5142.98438,5142.98438,5267.40432,759.86492,1028.09779,10822.28849,5142.98438,8978.58401,1028.09779,8978.58401,5142.98438,8978.58401,5267.40432,1028.09779,1028.09779,2552.58397,8130.10026
2/28/2014,1961.8974,1072.55556,5387.10007,5515.55808,9505.37976,2690.39698,5387.10007,2690.39698,1961.8974,5387.10007,5387.10007,9505.37976,5515.55808,2690.39698,9505.37976,1961.8974,1072.55556,798.97709,711.95321,948.48323,9578.30637,1021.4834,493.97734,671.1252,633.1361,711.95321,948.48323,9578.30637,1021.4834,493.97734,671.1252,516.83676,343.40149,4833.40149,8502.25455,5515.55808,343.40149,5387.10007,5515.55808,343.40149,633.1361,1021.4834,493.97734,948.48323,671.1252,5387.10007,9505.37976,711.95321,9578.30637,516.83676,5515.55808,9505.37976,5515.55808,5387.10007,1961.8974,1072.55556,1072.55556,5387.10007,5387.10007,5515.55808,948.48323,711.95321,633.1361,633.1361,948.48323,671.1252,5515.55808,9578.30637,9578.30637,9505.37976,1021.4834,1021.4834,9578.30637,5387.10007,5387.10007,5387.10007,5515.55808,798.97709,1072.55556,10738.82295,5387.10007,9505.37976,1072.55556,9505.37976,5387.10007,9505.37976,5515.55808,1072.55556,1072.55556,2690.39698,8502.25455
3/31/2014,1925.53353,1098.1613,5421.41317,5477.96309,9479.93552,2731.9226,5421.41317,2731.9226,1925.53353,5421.41317,5421.41317,9479.93552,5477.96309,2731.9226,9479.93552,1925.53353,1098.1613,790.91949,728.43302,936.12058,9580.67215,1046.45066,508.54514,676.34289,618.29221,728.43302,936.12058,9580.67215,1046.45066,508.54514,676.34289,532.85448,349.57142,4714.30072,8607.53677,5477.96309,349.57142,5421.41317,5477.96309,349.57142,618.29221,1046.45066,508.54514,936.12058,676.34289,5421.41317,9479.93552,728.43302,9580.67215,532.85448,5477.96309,9479.93552,5477.96309,5421.41317,1925.53353,1098.1613,1098.1613,5421.41317,5421.41317,5477.96309,936.12058,728.43302,618.29221,618.29221,936.12058,676.34289,5477.96309,9580.67215,9580.67215,9479.93552,1046.45066,1046.45066,9580.67215,5421.41317,5421.41317,5421.41317,5477.96309,790.91949,1098.1613,10902.54367,5421.41317,9479.93552,1098.1613,9479.93552,5421.41317,9479.93552,5477.96309,1098.1613,1098.1613,2731.9226,8607.53677
4/30/2014,1897.26476,1108.59692,5446.92889,5265.52339,9425.46349,2743.24365,5446.92889,2743.24365,1897.26476,5446.92889,5446.92889,9425.46349,5265.52339,2743.24365,9425.46349,1897.26476,1108.59692,790.95158,748.62775,930.11788,9557.60048,1098.65651,500.51689,684.27091,608.08752,748.62775,930.11788,9557.60048,1098.65651,500.51689,684.27091,553.67384,365.73889,4472.24096,8386.04893,5265.52339,365.73889,5446.92889,5265.52339,365.73889,608.08752,1098.65651,500.51689,930.11788,684.27091,5446.92889,9425.46349,748.62775,9557.60048,553.67384,5265.52339,9425.46349,5265.52339,5446.92889,1897.26476,1108.59692,1108.59692,5446.92889,5446.92889,5265.52339,930.11788,748.62775,608.08752,608.08752,930.11788,684.27091,5265.52339,9557.60048,9557.60048,9425.46349,1098.65651,1098.65651,9557.60048,5446.92889,5446.92889,5446.92889,5265.52339,790.95158,1108.59692,11339.90498,5446.92889,9425.46349,1108.59692,9425.46349,5446.92889,9425.46349,5265.52339,1108.59692,1108.59692,2743.24365,8386.04893
5/30/2014,1948.80388,1124.83263,5572.09505,5307.71526,9634.2956,2788.97772,5572.09505,2788.97772,1948.80388,5572.09505,5572.09505,9634.2956,5307.71526,2788.97772,9634.2956,1948.80388,1124.83263,815.60119,763.75221,956.99773,9880.74329,1113.39685,507.09408,696.78572,623.71615,763.75221,956.99773,9880.74329,1113.39685,507.09408,696.78572,548.7025,370.69092,4515.41549,8439.26356,5307.71526,370.69092,5572.09505,5307.71526,370.69092,623.71615,1113.39685,507.09408,956.99773,696.78572,5572.09505,9634.2956,763.75221,9880.74329,548.7025,5307.71526,9634.2956,5307.71526,5572.09505,1948.80388,1124.83263,1124.83263,5572.09505,5572.09505,5307.71526,956.99773,763.75221,623.71615,623.71615,956.99773,696.78572,5307.71526,9880.74329,9880.74329,9634.2956,1113.39685,1113.39685,9880.74329,5572.09505,5572.09505,5572.09505,5307.71526,815.60119,1124.83263,11744.55507,5572.09505,9634.2956,1124.83263,9634.2956,5572.09505,9634.2956,5307.71526,1124.83263,1124.83263,2788.97772,8439.26356
6/30/2014,2009.75024,1154.21402,5698.8352,5590.12293,9951.03638,2885.58042,5698.8352,2885.58042,2009.75024,5698.8352,5698.8352,9951.03638,5590.12293,2885.58042,9951.03638,2009.75024,1154.21402,831.49626,763.37585,978.92369,10224.33091,1170.43624,520.47029,702.06228,637.73484,763.37585,978.92369,10224.33091,1170.43624,520.47029,702.06228,574.02066,396.29296,4795.59423,8812.63963,5590.12293,396.29296,5698.8352,5590.12293,396.29296,637.73484,1170.43624,520.47029,978.92369,702.06228,5698.8352,9951.03638,763.37585,10224.33091,574.02066,5590.12293,9951.03638,5590.12293,5698.8352,2009.75024,1154.21402,1154.21402,5698.8352,5698.8352,5590.12293,978.92369,763.37585,637.73484,637.73484,978.92369,702.06228,5590.12293,10224.33091,10224.33091,9951.03638,1170.43624,1170.43624,10224.33091,5698.8352,5698.8352,5698.8352,5590.12293,831.49626,1154.21402,12492.56789,5698.8352,9951.03638,1154.21402,9951.03638,5698.8352,9951.03638,5590.12293,1154.21402,1154.21402,2885.58042,8812.63963
7/31/2014,1949.68458,1134.54455,5606.68462,5251.75825,9657.20871,2801.48247,5606.68462,2801.48247,1949.68458,5606.68462,5606.68462,9657.20871,5251.75825,2801.48247,9657.20871,1949.68458,1134.54455,818.7681,737.79472,979.18624,10277.70625,1127.7735,511.6635,671.25671,626.0746,737.79472,979.18624,10277.70625,1127.7735,511.6635,671.25671,533.87343,381.15549,4505.10288,8279.69706,5251.75825,381.15549,5606.68462,5251.75825,381.15549,626.0746,1127.7735,511.6635,979.18624,671.25671,5606.68462,9657.20871,737.79472,10277.70625,533.87343,5251.75825,9657.20871,5251.75825,5606.68462,1949.68458,1134.54455,1134.54455,5606.68462,5606.68462,5251.75825,979.18624,737.79472,626.0746,626.0746,979.18624,671.25671,5251.75825,10277.70625,10277.70625,9657.20871,1127.7735,1127.7735,10277.70625,5606.68462,5606.68462,5606.68462,5251.75825,818.7681,1134.54455,12079.37742,5606.68462,9657.20871,1134.54455,9657.20871,5606.68462,9657.20871,5251.75825,1134.54455,1134.54455,2801.48247,8279.69706
8/29/2014,2054.7167,1176.24503,5838.35307,5512.16969,10123.5146,2920.31625,5838.35307,2920.31625,2054.7167,5838.35307,5838.35307,10123.5146,5512.16969,2920.31625,10123.5146,2054.7167,1176.24503,856.28223,773.19542,1026.45718,10743.29641,1154.90554,532.74128,700.21077,654.77128,773.19542,1026.45718,10743.29641,1154.90554,532.74128,700.21077,560.78424,390.99892,4756.35061,8639.58894,5512.16969,390.99892,5838.35307,5512.16969,390.99892,654.77128,1154.90554,532.74128,1026.45718,700.21077,5838.35307,10123.5146,773.19542,10743.29641,560.78424,5512.16969,10123.5146,5512.16969,5838.35307,2054.7167,1176.24503,1176.24503,5838.35307,5838.35307,5512.16969,1026.45718,773.19542,654.77128,654.77128,1026.45718,700.21077,5512.16969,10743.29641,10743.29641,10123.5146,1154.90554,1154.90554,10743.29641,5838.35307,5838.35307,5838.35307,5512.16969,856.28223,1176.24503,13064.17819,5838.35307,10123.5146,1176.24503,10123.5146,5838.35307,10123.5146,5512.16969,1176.24503,1176.24503,2920.31625,8639.58894
9/30/2014,1995.10283,1151.98134,5736.00073,5178.71422,9785.51469,2809.25605,5736.00073,2809.25605,1995.10283,5736.00073,5736.00073,9785.51469,5178.71422,2809.25605,9785.51469,1995.10283,1151.98134,843.86073,777.38713,1027.98721,10590.29108,1065.44437,527.43594,687.31434,636.21249,777.38713,1027.98721,10590.29108,1065.44437,527.43594,687.31434,546.86239,356.55787,4501.66016,8056.73181,5178.71422,356.55787,5736.00073,5178.71422,356.55787,636.21249,1065.44437,527.43594,1027.98721,687.31434,5736.00073,9785.51469,777.38713,10590.29108,546.86239,5178.71422,9785.51469,5178.71422,5736.00073,1995.10283,1151.98134,1151.98134,5736.00073,5736.00073,5178.71422,1027.98721,777.38713,636.21249,636.21249,1027.98721,687.31434,5178.71422,10590.29108,10590.29108,9785.51469,1065.44437,1065.44437,10590.29108,5736.00073,5736.00073,5736.00073,5178.71422,843.86073,1151.98134,12858.60634,5736.00073,9785.51469,1151.98134,9785.51469,5736.00073,9785.51469,5178.71422,1151.98134,1151.98134,2809.25605,8056.73181
10/31/2014,2050.19032,1177.8614,5876.1857,5520.09113,10087.1009,2905.48806,5876.1857,2905.48806,2050.19032,5876.1857,5876.1857,10087.1009,5520.09113,2905.48806,10087.1009,2050.19032,1177.8614,866.09783,805.71538,1083.7524,10721.1621,1030.6929,546.93012,713.57456,651.50162,805.71538,1083.7524,10721.1621,1030.6929,546.93012,713.57456,592.49526,337.05264,4780.9099,8619.56586,5520.09113,337.05264,5876.1857,5520.09113,337.05264,651.50162,1030.6929,546.93012,1083.7524,713.57456,5876.1857,10087.1009,805.71538,10721.1621,592.49526,5520.09113,10087.1009,5520.09113,5876.1857,2050.19032,1177.8614,1177.8614,5876.1857,5876.1857,5520.09113,1083.7524,805.71538,651.50162,651.50162,1083.7524,713.57456,5520.09113,10721.1621,10721.1621,10087.1009,1030.6929,1030.6929,10721.1621,5876.1857,5876.1857,5876.1857,5520.09113,866.09783,1177.8614,12285.55507,5876.1857,10087.1009,1177.8614,10087.1009,5876.1857,10087.1009,5520.09113,1177.8614,1177.8614,2905.48806,8619.56586
11/28/2014,2117.57458,1201.97869,6030.02908,5525.03875,10345.2164,2957.27337,6030.02908,2957.27337,2117.57458,6030.02908,6030.02908,10345.2164,5525.03875,2957.27337,10345.2164,2117.57458,1201.97869,893.54303,849.04694,1119.09878,11235.70848,939.64942,557.99637,732.15136,687.67356,849.04694,1119.09878,11235.70848,939.64942,557.99637,732.15136,597.8477,309.75216,4811.75724,8579.49358,5525.03875,309.75216,6030.02908,5525.03875,309.75216,687.67356,939.64942,557.99637,1119.09878,732.15136,6030.02908,10345.2164,849.04694,11235.70848,597.8477,5525.03875,10345.2164,5525.03875,6030.02908,2117.57458,1201.97869,1201.97869,6030.02908,6030.02908,5525.03875,1119.09878,849.04694,687.67356,687.67356,1119.09878,732.15136,5525.03875,11235.70848,11235.70848,10345.2164,939.64942,939.64942,11235.70848,6030.02908,6030.02908,6030.02908,5525.03875,893.54303,1201.97869,11998.18553,6030.02908,10345.2164,1201.97869,10345.2164,6030.02908,10345.2164,5525.03875,1201.97869,1201.97869,2957.27337,8579.49358
12/31/2014,2111.5731,1209.35165,6015.98086,5682.50236,10367.1298,2979.34265,6015.98086,2979.34265,2111.5731,6015.98086,6015.98086,10367.1298,5682.50236,2979.34265,10367.1298,2111.5731,1209.35165,884.23396,841.34219,1108.4962,11070.09651,941.18595,568.54887,731.74326,694.18286,841.34219,1108.4962,11070.09651,941.18595,568.54887,731.74326,619.69452,307.12622,4954.47107,8813.93529,5682.50236,307.12622,6015.98086,5682.50236,307.12622,694.18286,941.18595,568.54887,1108.4962,731.74326,6015.98086,10367.1298,841.34219,11070.09651,619.69452,5682.50236,10367.1298,5682.50236,6015.98086,2111.5731,1209.35165,1209.35165,6015.98086,6015.98086,5682.50236,1108.4962,841.34219,694.18286,694.18286,1108.4962,731.74326,5682.50236,11070.09651,11070.09651,10367.1298,941.18595,941.18595,11070.09651,6015.98086,6015.98086,6015.98086,5682.50236,884.23396,1209.35165,11061.73296,6015.98086,10367.1298,1209.35165,10367.1298,6015.98086,10367.1298,5682.50236,1209.35165,1209.35165,2979.34265,8813.93529
1/30/2015,2075.99598,1161.00977,5850.73776,5499.71908,10205.3603,2936.82517,5850.73776,2936.82517,2075.99598,5850.73776,5850.73776,10205.3603,5499.71908,2936.82517,10205.3603,2075.99598,1161.00977,870.69379,831.72589,1122.91625,10676.41876,894.78006,534.67557,704.89598,674.04118,831.72589,1122.91625,10676.41876,894.78006,534.67557,704.89598,633.25098,295.71894,4841.3595,8447.06535,5499.71908,295.71894,5850.73776,5499.71908,295.71894,674.04118,894.78006,534.67557,1122.91625,704.89598,5850.73776,10205.3603,831.72589,10676.41876,633.25098,5499.71908,10205.3603,5499.71908,5850.73776,2075.99598,1161.00977,1161.00977,5850.73776,5850.73776,5499.71908,1122.91625,831.72589,674.04118,674.04118,1122.91625,704.89598,5499.71908,10676.41876,10676.41876,10205.3603,894.78006,894.78006,10676.41876,5850.73776,5850.73776,5850.73776,5499.71908,870.69379,1161.00977,10796.8124,5850.73776,10205.3603,1161.00977,10205.3603,5850.73776,10205.3603,5499.71908,1161.00977,1161.00977,2936.82517,8447.06535
2/27/2015,2218.8811,1217.19027,6188.79737,5826.21694,10770.4009,3057.11003,6188.79737,3057.11003,2218.8811,6188.79737,6188.79737,10770.4009,5826.21694,3057.11003,10770.4009,2218.8811,1217.19027,928.73023,867.33939,1174.05724,11570.90784,933.98075,562.7912,747.87127,729.06582,867.33939,1174.05724,11570.90784,933.98075,562.7912,747.87127,594.2664,310.50085,5189.77241,8839.3307,5826.21694,310.50085,6188.79737,5826.21694,310.50085,729.06582,933.98075,562.7912,1174.05724,747.87127,6188.79737,10770.4009,867.33939,11570.90784,594.2664,5826.21694,10770.4009,5826.21694,6188.79737,2218.8811,1217.19027,1217.19027,6188.79737,6188.79737,5826.21694,1174.05724,867.33939,729.06582,729.06582,1174.05724,747.87127,5826.21694,11570.90784,11570.90784,10770.4009,933.98075,933.98075,11570.90784,6188.79737,6188.79737,6188.79737,5826.21694,928.73023,1217.19027,11149.97733,6188.79737,10770.4009,1217.19027,10770.4009,6188.79737,10770.4009,5826.21694,1217.19027,1217.19027,3057.11003,8839.3307
